Country,Source,Target,Year,Weight,Keywords
Germany,15924547200,26022908700,2018,1,"['Analysis depth', 'Bovine bone', 'Contact angle', 'Hydroxyapatite', 'Induced wettability', 'Surface and bulk composition']"
Germany,6603454217,26022908700,2011,2,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,7003985166,26022908700,2018,1,"['Analysis depth', 'Bovine bone', 'Contact angle', 'Hydroxyapatite', 'Induced wettability', 'Surface and bulk composition']"
Germany,55666548500,26022908700,2011,1,"['Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,26023804300,2011,1,"['Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,35722536900,2011,2,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,35722536900,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,26022908700,6507933163,2011,2,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,6507933163,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,6504574076,6506658975,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,6504574076,55558826900,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,6504574076,6602483679,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,57072959700,57195435735,2017,1,['']
Germany,57195435735,36344186700,2017,1,['']
Germany,10538884100,25722941400,2012,1,"['AIRES', 'GEANT4', 'HERWIG', 'Neutrino induced showers in salt', 'Radio emission']"
Germany,10538884100,25722941400,2011,1,"['AIRES', 'GEANT4', 'HERWIG', 'Neutrino induced showers in salt', 'Radio emission']"
Germany,16020655300,25722941400,2012,9,"['', 'Atmospheric models', 'Atmospheric monitoring', 'Cosmic rays', 'Extensive air showers', 'astroparticle physics', 'cosmic rays', 'neutrinos', 'telescopes', '', 'Control and monitor systems online', 'Large detector systems for particle and astroparticle physics', 'Real-time monitoring', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', 'astroparticle physics', 'cosmic rays']"
Germany,16020655300,25722941400,2013,5,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays', '', 'cosmic ray experiments', 'ultra high energy cosmic rays', 'Atmospheric monitoring', 'Clouds', 'Extensive air showers', 'Pierre Auger Observatory', 'Satellites', 'Ultra-high energy cosmic rays']"
Germany,16020655300,25722941400,2014,5,"['', 'astroparticle physics', 'cosmic rays', 'methods: data analysis', 'Aerosol', 'Air masses', 'Atmospheric effect', 'Cosmic ray', 'GDAS', 'HYSPLIT', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', '']"
Germany,16020655300,25722941400,2015,2,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays']"
Germany,16020655300,25722941400,2018,1,"['astroparticle physics', 'cosmic rays']"
Germany,24337506600,25722941400,2012,9,"['', 'Atmospheric models', 'Atmospheric monitoring', 'Cosmic rays', 'Extensive air showers', 'astroparticle physics', 'cosmic rays', 'neutrinos', 'telescopes', '', 'Control and monitor systems online', 'Large detector systems for particle and astroparticle physics', 'Real-time monitoring', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', 'astroparticle physics', 'cosmic rays']"
Germany,24337506600,25722941400,2013,5,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays', '', 'cosmic ray experiments', 'ultra high energy cosmic rays', 'Atmospheric monitoring', 'Clouds', 'Extensive air showers', 'Pierre Auger Observatory', 'Satellites', 'Ultra-high energy cosmic rays']"
Germany,24337506600,25722941400,2014,5,"['', 'astroparticle physics', 'cosmic rays', 'methods: data analysis', 'Aerosol', 'Air masses', 'Atmospheric effect', 'Cosmic ray', 'GDAS', 'HYSPLIT', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', '']"
Germany,24337506600,25722941400,2015,2,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays']"
Germany,6701713770,25722941400,2013,2,"['cosmic ray experiments', 'ultra high energy cosmic rays', 'Atmospheric monitoring', 'Clouds', 'Extensive air showers', 'Pierre Auger Observatory', 'Satellites', 'Ultra-high energy cosmic rays']"
Germany,6701713770,25722941400,2014,5,"['', 'astroparticle physics', 'cosmic rays', 'methods: data analysis', 'Aerosol', 'Air masses', 'Atmospheric effect', 'Cosmic ray', 'GDAS', 'HYSPLIT', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', '']"
Germany,6701713770,25722941400,2015,2,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays']"
Germany,6701713770,25722941400,2018,1,"['astroparticle physics', 'cosmic rays']"
Germany,7004339578,25722941400,2012,9,"['', 'Atmospheric models', 'Atmospheric monitoring', 'Cosmic rays', 'Extensive air showers', 'astroparticle physics', 'cosmic rays', 'neutrinos', 'telescopes', '', 'Control and monitor systems online', 'Large detector systems for particle and astroparticle physics', 'Real-time monitoring', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', 'astroparticle physics', 'cosmic rays']"
Germany,7004339578,25722941400,2013,5,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays', '', 'cosmic ray experiments', 'ultra high energy cosmic rays', 'Atmospheric monitoring', 'Clouds', 'Extensive air showers', 'Pierre Auger Observatory', 'Satellites', 'Ultra-high energy cosmic rays']"
Germany,7004339578,25722941400,2014,5,"['', 'astroparticle physics', 'cosmic rays', 'methods: data analysis', 'Aerosol', 'Air masses', 'Atmospheric effect', 'Cosmic ray', 'GDAS', 'HYSPLIT', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', '']"
Germany,7004339578,25722941400,2015,2,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays']"
Germany,7004339578,25722941400,2018,1,"['astroparticle physics', 'cosmic rays']"
Germany,7005228958,25722941400,2012,9,"['', 'Atmospheric models', 'Atmospheric monitoring', 'Cosmic rays', 'Extensive air showers', 'astroparticle physics', 'cosmic rays', 'neutrinos', 'telescopes', '', 'Control and monitor systems online', 'Large detector systems for particle and astroparticle physics', 'Real-time monitoring', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'Antennas', 'Large detector systems for particle and astroparticle physics', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', 'astroparticle physics', 'cosmic rays']"
Germany,7005228958,25722941400,2013,5,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays', '', 'cosmic ray experiments', 'ultra high energy cosmic rays', 'Atmospheric monitoring', 'Clouds', 'Extensive air showers', 'Pierre Auger Observatory', 'Satellites', 'Ultra-high energy cosmic rays']"
Germany,7005228958,25722941400,2014,5,"['', 'astroparticle physics', 'cosmic rays', 'methods: data analysis', 'Aerosol', 'Air masses', 'Atmospheric effect', 'Cosmic ray', 'GDAS', 'HYSPLIT', 'cosmic rays', 'Galaxy: disk', 'methods: data analysis', '']"
Germany,7005228958,25722941400,2015,2,"['', 'cosmic ray experiments', 'ultra high energy cosmic rays']"
Germany,7005228958,25722941400,2018,1,"['astroparticle physics', 'cosmic rays']"
Germany,44860915600,56902603100,2015,1,"['Dry lubricant coatings', 'Multilayer coatings', 'Wear resistance']"
Germany,55558826900,6504574076,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,55558826900,56902603100,2015,1,"['Dry lubricant coatings', 'Multilayer coatings', 'Wear resistance']"
Germany,57197804996,56902603100,2015,1,"['Dry lubricant coatings', 'Multilayer coatings', 'Wear resistance']"
Germany,6504574076,6602483679,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,6504574076,6506028918,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,55677088421,23134396800,2013,1,"['Electrochemical deposition', 'Hydroxyapatite', 'Surface treatments']"
Germany,23134396800,8293910000,2013,1,"['Electrochemical deposition', 'Hydroxyapatite', 'Surface treatments']"
Germany,23134396800,8293910000,2012,1,"['Coating', 'Corrosion', 'Hydroxyapatite (HA)', 'Surface treatments', 'Titanium']"
Germany,57170560800,27667472500,2015,2,"['cough detection', 'distant speaker diarization', 'distant speech acquisition', 'voice-activated home automation', 'distant speech signal processing', 'memory test', 'smart caring-home', 'speaker counting']"
Germany,23392184100,27667472500,2014,2,"['automatic speech recognition', 'diarization', 'speaker recognition', 'ASR', 'LDA', 'LVCSR', 'noise-robust speech recognition', 'PNCC']"
Germany,23392184100,27667472500,2016,2,"['baby cry classification', 'GMM-UBM framework', 'I-Vectors framework', 'infant cry recognition', 'Automatic cry recognition', 'Baby cry', 'GMM-UBM', 'I-vectors']"
Germany,57191570619,27667472500,2016,2,"['baby cry classification', 'GMM-UBM framework', 'I-Vectors framework', 'infant cry recognition', 'Automatic cry recognition', 'Baby cry', 'GMM-UBM', 'I-vectors']"
Germany,36844392000,27667472500,2014,2,"['automatic speech recognition', 'diarization', 'speaker recognition', 'ASR', 'LDA', 'LVCSR', 'noise-robust speech recognition', 'PNCC']"
Germany,6506584789,27667472500,2015,2,"['cough detection', 'distant speaker diarization', 'distant speech acquisition', 'voice-activated home automation', 'distant speech signal processing', 'memory test', 'smart caring-home', 'speaker counting']"
Germany,36439147500,27667472500,2014,2,"['automatic speech recognition', 'diarization', 'speaker recognition', 'ASR', 'LDA', 'LVCSR', 'noise-robust speech recognition', 'PNCC']"
Germany,36439147500,27667472500,2015,2,"['cough detection', 'distant speaker diarization', 'distant speech acquisition', 'voice-activated home automation', 'distant speech signal processing', 'memory test', 'smart caring-home', 'speaker counting']"
Germany,36439147500,27667472500,2016,2,"['baby cry classification', 'GMM-UBM framework', 'I-Vectors framework', 'infant cry recognition', 'Automatic cry recognition', 'Baby cry', 'GMM-UBM', 'I-vectors']"
Germany,7003418936,36715445700,2009,1,"['Fixed complexity', 'Sensor networks', 'Spatial multiplexing', 'Sphere decoder', 'Turbo decoder']"
Germany,36715445700,36715442800,2009,1,"['Fixed complexity', 'Sensor networks', 'Spatial multiplexing', 'Sphere decoder', 'Turbo decoder']"
Germany,7801335824,24437797700,2008,1,"['3D virtual spaces', 'E-learning', 'Edutainment', 'Virtual museum']"
Germany,6506310049,55568168900,2014,1,"['Many objective optimization', 'Preference incorporation']"
Germany,6603749291,24385534300,2017,1,"['Bondal sandwich sheet', 'Bulge test', 'FLD', 'Forming limit diagram', 'Vibration damping']"
Germany,6603749291,55996911200,2010,1,['']
Germany,6603749291,6507118307,2010,1,['']
Germany,55665175200,6603588015,2007,1,['']
Germany,55558826900,6504574076,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,6506658975,6504574076,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,6506028918,6504574076,2016,1,"['Diffusion', 'Furnace', 'Magnetic', 'Manufacturing', 'Nitriding', 'Sensors', 'Temperature', 'Thermo-chemistry']"
Germany,35746000500,26022908700,2011,1,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile']"
Germany,35746000500,26022908700,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,15924547200,26022908700,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,15924547200,26022908700,2016,1,"['Biomedical applications', 'Cellulose acetate', 'Covalent immobilization', 'Membranes', 'Osteoblasts', 'Sericin']"
Germany,15924547200,26022908700,2018,1,"['Analysis depth', 'Bovine bone', 'Contact angle', 'Hydroxyapatite', 'Induced wettability', 'Surface and bulk composition']"
Germany,55134881500,26022908700,2008,1,"['Carbon nanotubes', 'Functionalization', 'Polymer nanocomposites', 'Raman spectroscopy', 'Thermostability']"
Germany,55134881500,26022908700,2010,2,"['Amine functionalization', 'Carbon nanotubes', 'Dispersion', 'Epoxy composites', '2-Ethyl-2-oxazoline', 'Dispersion polymerization', 'Macromonomers', 'X-ray photoelectron spectroscopy']"
Germany,55134881500,26022908700,2011,1,"['Carbon nanotube', 'Epoxy resin', 'Functionalization', 'Nanocomposite']"
Germany,55134881500,26022908700,2012,2,"['Benzoxazine monomer', 'Curing kinetics', 'DSC', 'Kinetic model', 'Montmorillonite', 'Nanocomposites', 'Polybenzoxazine']"
Germany,55134881500,26022908700,2013,1,"['benzoxazine monomer', 'curing kinetics', 'Raman spectroscopy']"
Germany,55134881500,26022908700,2014,1,"['A. Nanoclays', 'A. Polymer-matrix composites (PMCs)', 'B. Curing', 'B. Thermal properties']"
Germany,55134881500,26022908700,2015,1,['']
Germany,55134881500,26022908700,2016,1,"['Biocompatibility', 'Layered doubled hydroxides', 'Polyhydroxyalkanoates', 'Solvent casting', 'Tissue engineering']"
Germany,55134881500,26022908700,2017,3,"['Graphene oxide', 'Nanocomposites', 'Non-covalent functionalization', 'Pectin', 'Exfoliation', 'Organophilic', 'Polybenzoxazine-clay nanocomposites', 'Benzoxazine', 'Intermolecular interactions', 'Ring-opening polymerization', 'Thermal curing']"
Germany,26022908700,7003370931,2013,1,"['Co-condensation', 'Crown ether', 'Grafting', 'Mesoporous silica']"
Germany,26022908700,7003370931,2012,1,"['Montmorillonite', 'Nanocomposites', 'Polybenzoxazine']"
Germany,26022908700,7003370931,2014,1,"['A. Nanoclays', 'A. Polymer-matrix composites (PMCs)', 'B. Curing', 'B. Thermal properties']"
Germany,26022908700,7003370931,2015,1,['']
Germany,26022908700,7003370931,2016,2,"['aryl diazonium salts', 'aryl-modified electrodes', 'glucose biosensors', 'selectivity', 'Biocompatibility', 'Green solvent', 'Hybrid particles', 'Magnetite nanoparticles', 'Zn-carboxylato-complexes']"
Germany,26022908700,7003370931,2017,3,"['Co phosphide', 'Electrocatalysis', 'Ni phosphide', 'Oxygen evolution reaction', 'Transition metal phosphide', 'catalyst stability', 'electrocatalysis', 'layered double hydroxides', 'polybenzoxazine', 'water oxidation', 'Graphene oxide', 'Nanocomposites', 'Non-covalent functionalization', 'Pectin']"
Germany,26022908700,35722536900,2011,2,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,35722536900,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,26022908700,6507933163,2011,2,"['Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
Germany,26022908700,6507933163,2014,1,"['antimicrobial', 'membrane', 'multiwall carbon nanotubes', 'polymer colloids', 'silver nanoparticles']"
Germany,35089115200,25637267100,2013,1,"['And sodium hypochlorite', 'ElS', 'Enterococcus faecalis', 'SPR']"
Germany,55348050500,56690672400,2014,2,"['CoCrMo', 'Cyclic voltammetry', 'EIS', 'Phosphate coating', 'Surface Analysis', '']"
Germany,55348050500,23393553700,2013,1,"['Antimicrobial', 'TiO nanotubes 2', 'TiZr alloy']"
Germany,55348050500,36663043900,2014,1,['']
Germany,55348050500,36663043900,2015,1,"['Anodization', 'Inflammatory response', 'Macrophage', 'Nanochannels', 'TiZr alloy']"
Germany,54966797900,48161440100,2012,1,"['Annealing', 'Biocompatibility', 'RT-PCR', 'Ti6Al7Nb', 'TiO nanotubes 2']"
Germany,54966797900,48161440100,2013,1,"['artificial saliva', 'corrosion behaviour', 'EIS', 'titanium alloys']"
Germany,54966797900,48161440100,2014,1,"['anodization', 'cyclic voltammetry', 'EIS', 'SEM', 'Ti6Al7Nb', 'TiO  nanotubes 2']"
Germany,25637267100,55980379400,2013,1,"['And sodium hypochlorite', 'ElS', 'Enterococcus faecalis', 'SPR']"
Germany,57189496515,7005779145,2017,1,"['Hydroxyapatite', 'Hydroxyapatite-collagen coatings', 'S. aureus', 'TiO nanotubes 2', 'Vancomycin']"
Germany,57189496515,48161440100,2017,1,"['Hydroxyapatite', 'Hydroxyapatite-collagen coatings', 'S. aureus', 'TiO nanotubes 2', 'Vancomycin']"
Germany,7005779145,56690672400,2016,1,"['A. Titanium', 'B. Potentiostatic', 'B. SEM', 'B. XRD', 'C. Anodic films']"
Germany,7005779145,56690672400,2017,1,"['Hydroxyapatite', 'Hydroxyapatite-collagen coatings', 'S. aureus', 'TiO nanotubes 2', 'Vancomycin']"
Germany,7005779145,23393553700,2013,1,"['Antimicrobial', 'TiO nanotubes 2', 'TiZr alloy']"
Germany,7005779145,36663043900,2015,1,"['Anodization', 'Inflammatory response', 'Macrophage', 'Nanochannels', 'TiZr alloy']"
Germany,6507573969,48161440100,2018,1,"['Ag-DLC coating', 'Bacterial inhibition', 'CoCrNbMoZr alloy', 'Corrosion', 'SEM']"
Germany,57193431782,48161440100,2018,1,"['Ag-DLC coating', 'Bacterial inhibition', 'CoCrNbMoZr alloy', 'Corrosion', 'SEM']"
Germany,56690672400,48161440100,2011,1,"['Anodization', 'Biomaterials', 'Electrochemistry', 'ICP-MS', 'Scanning electron microscopy (SEM)']"
Germany,56690672400,48161440100,2012,1,"['Annealing', 'Biocompatibility', 'RT-PCR', 'Ti6Al7Nb', 'TiO nanotubes 2']"
Germany,56690672400,48161440100,2013,1,"['artificial saliva', 'corrosion behaviour', 'EIS', 'titanium alloys']"
Germany,56690672400,48161440100,2014,2,"['anodization', 'cyclic voltammetry', 'EIS', 'SEM', 'Ti6Al7Nb', 'TiO  nanotubes 2', 'Crystallinity', 'Electrochemical stability', 'Hemocompatibility', 'SEM', 'XRD']"
Germany,56690672400,48161440100,2016,1,"['A. Titanium', 'B. Potentiostatic', 'B. SEM', 'B. XRD', 'C. Anodic films']"
Germany,56690672400,48161440100,2017,1,"['Hydroxyapatite', 'Hydroxyapatite-collagen coatings', 'S. aureus', 'TiO nanotubes 2', 'Vancomycin']"
Germany,56690672400,48161440100,2018,2,"['Antibacterial effect', 'Diamond-like carbon coating', 'Electrochemical stability', 'Silver', 'Ag-DLC coating', 'Bacterial inhibition', 'CoCrNbMoZr alloy', 'Corrosion', 'SEM']"
Germany,23393553700,36696210900,2013,1,"['Antimicrobial', 'TiO nanotubes 2', 'TiZr alloy']"
Germany,36663043900,48161440100,2015,1,"['Anodization', 'Inflammatory response', 'Macrophage', 'Nanochannels', 'TiZr alloy']"
Germany,6506039317,7103329895,2007,3,"['Computational geometry', 'Online camera calibration', 'Real-time systems', 'Stereovision', 'Vanishing point', '', '']"
Germany,6506039317,6506817643,2007,1,['']
Germany,6506039317,6506817643,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6506039317,6506817643,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6506039317,6603298459,2007,1,['']
Germany,6506039317,6603298459,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6506039317,6603298459,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6506039317,35086193400,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6506039317,14039794100,2007,1,['']
Germany,24476884500,7103329895,2007,1,['']
Germany,24476884500,6506817643,2007,1,['']
Germany,24476884500,6603298459,2007,2,"['', '']"
Germany,24476884500,14039794100,2007,1,['']
Germany,27067493400,6506817643,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,27067493400,6603298459,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,27067493400,35302582700,2009,1,['']
Germany,55539817000,56434343600,2018,1,['']
Germany,55539817000,27068079500,2018,1,['']
Germany,55539817000,35106154400,2018,1,['']
Germany,6603194423,7103329895,2007,2,"['', '']"
Germany,6603194423,6506817643,2007,1,['']
Germany,6603194423,6506817643,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6603194423,6603298459,2007,3,"['', '', '']"
Germany,6603194423,6603298459,2008,3,"['', '', '']"
Germany,6603194423,6603298459,2009,4,"['', '', '', 'Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6603194423,14039794100,2007,2,"['', '']"
Germany,7103329895,6506075265,2007,1,['']
Germany,7103329895,6603410268,2007,1,['']
Germany,7103329895,23037500300,2007,2,"['Computational geometry', 'Online camera calibration', 'Real-time systems', 'Stereovision', 'Vanishing point', '']"
Germany,7103329895,23995920300,2007,1,['']
Germany,6506817643,6506075265,2007,2,"['', '']"
Germany,6506817643,6506075265,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6506817643,36705117000,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6506817643,6603410268,2007,1,['']
Germany,6506817643,6603410268,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6506817643,6603410268,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6506817643,23037500300,2007,1,['']
Germany,6506817643,23995920300,2007,1,['']
Germany,6506075265,6603298459,2007,1,['']
Germany,6506075265,6603298459,2009,1,"['Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6506075265,14039794100,2007,1,['']
Germany,56433991300,56434343600,2018,1,['']
Germany,56433991300,27068079500,2018,1,['']
Germany,56433991300,35106154400,2018,1,['']
Germany,6603298459,36705117000,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6603298459,6603410268,2007,3,"['', '', '']"
Germany,6603298459,6603410268,2008,1,['']
Germany,6603298459,6603410268,2009,4,"['', '', '', 'Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Stereovision', 'Tracking']"
Germany,6603298459,6603410268,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,6603298459,35303037800,2009,1,['']
Germany,6603298459,27068079500,2008,1,['']
Germany,6603298459,23037500300,2007,1,['']
Germany,6603298459,23995920300,2007,1,['']
Germany,14038619300,56434343600,2018,1,['']
Germany,14038619300,27068079500,2018,1,['']
Germany,14038619300,35106154400,2018,1,['']
Germany,56434343600,25926712500,2015,1,"['2D safety', '3D perception', 'AGV', 'data fusion', 'environment perception', 'high-level fusion', 'laser scanner', 'low-level fusion', 'object classification', 'object tracking', 'omnidirectional stereo vision']"
Germany,56434343600,25926712500,2018,1,['']
Germany,56434343600,35202902400,2018,1,['']
Germany,56434343600,56434263500,2015,1,"['2D safety', '3D perception', 'AGV', 'data fusion', 'environment perception', 'high-level fusion', 'laser scanner', 'low-level fusion', 'object classification', 'object tracking', 'omnidirectional stereo vision']"
Germany,56434343600,56434263500,2018,1,['']
Germany,25926712500,27068079500,2015,1,"['2D safety', '3D perception', 'AGV', 'data fusion', 'environment perception', 'high-level fusion', 'laser scanner', 'low-level fusion', 'object classification', 'object tracking', 'omnidirectional stereo vision']"
Germany,25926712500,27068079500,2018,1,['']
Germany,25926712500,35106154400,2018,1,['']
Germany,35086193400,36705117000,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,35086193400,6603410268,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
Germany,55941761300,36675113400,2010,1,"['Extrinsic calibration', 'Multilayer laser scanner', 'Stereo camera']"
Germany,6603410268,14039794100,2007,3,"['', '', '']"
Germany,6603410268,14039794100,2008,1,['']
Germany,35202902400,27068079500,2018,1,['']
Germany,35202902400,35106154400,2018,1,['']
Germany,27068079500,56434263500,2015,1,"['2D safety', '3D perception', 'AGV', 'data fusion', 'environment perception', 'high-level fusion', 'laser scanner', 'low-level fusion', 'object classification', 'object tracking', 'omnidirectional stereo vision']"
Germany,27068079500,56434263500,2018,1,['']
Germany,23037500300,14039794100,2007,1,['']
Germany,35106154400,56434263500,2018,1,['']
Germany,23995920300,14039794100,2007,1,['']
Germany,36008422300,7007088807,2010,1,"['Eastern Europe', 'Passive building', 'Passive house standard', 'Renewable energy sources']"
Germany,36008422300,7007088807,2011,1,"['Eastern Europe', 'Internal heat sources', 'Passive building', 'Renewable energy sources', 'Ventilation equipment']"
Germany,36008422300,37008903100,2011,1,"['Eastern Europe', 'Internal heat sources', 'Passive building', 'Renewable energy sources', 'Ventilation equipment']"
Germany,6603028510,7004986802,2011,1,"['Anergy generation', 'Exergetic balance', 'Exergoeconomics', 'Heat exchanger', 'Neganergy', 'Refrigeration system']"
Germany,7007088807,7004986802,2011,1,"['Eastern Europe', 'Internal heat sources', 'Passive building', 'Renewable energy sources', 'Ventilation equipment']"
Germany,7004986802,37008903100,2011,1,"['Eastern Europe', 'Internal heat sources', 'Passive building', 'Renewable energy sources', 'Ventilation equipment']"
Germany,7004986802,7003806307,2011,1,"['Anergy generation', 'Exergetic balance', 'Exergoeconomics', 'Heat exchanger', 'Neganergy', 'Refrigeration system']"
Germany,26665759700,24773636200,2011,2,"['GPU', 'MAC grid', 'Navier-Stokes equations', 'optimization', 'speed-up', 'GPU', 'heat conduction', 'optimization', 'shared memory', 'speed-up', 'successive over relaxation']"
Germany,56893366800,7006661499,2017,2,"['Feedback Linearization', 'Field Oriented Control', 'Genetic Algorithm', 'Machine Modelling', 'Machine Testing', 'Neural Network', 'Synchronous Reluctance Machine', 'Control system', 'Efficiency', 'Prediction', 'Simulation', 'Synchronous motor']"
Germany,56893366800,57195835877,2017,2,"['Feedback Linearization', 'Field Oriented Control', 'Genetic Algorithm', 'Machine Modelling', 'Machine Testing', 'Neural Network', 'Synchronous Reluctance Machine', 'Control system', 'Efficiency', 'Prediction', 'Simulation', 'Synchronous motor']"
