Country,Source,Target,Year,Weight,Keywords
Slovenia,6505787924,14833138300,2007,1,"['Central and eastern Europe', 'Economics', 'Gender attitudes']"
Slovenia,14833138300,14832977900,2007,1,"['Central and eastern Europe', 'Economics', 'Gender attitudes']"
United Kingdom,7006755479,12645157700,2008,1,"['Asthma', 'Episodic viral wheeze', 'Inhaled corticosteroids', 'Montelukast', 'Multiple-trigger wheeze']"
United Kingdom,7006755479,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,7201882795,12645157700,2008,1,"['Asthma', 'Episodic viral wheeze', 'Inhaled corticosteroids', 'Montelukast', 'Multiple-trigger wheeze']"
United Kingdom,7201882795,12645157700,2014,1,['']
United Kingdom,6506815732,35354006800,2007,1,"['Diagnosis', 'Food allergy', 'IgE', 'Skin tests']"
United Kingdom,6506815732,35354006800,2012,2,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test', 'Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
United Kingdom,6506815732,35354006800,2013,1,"['Actinidin', 'allergens', 'component resolved diagnosis', 'diagnosis', 'food allergy', 'ImmunoCAP', 'kiwifruit', 'skin prick test']"
United Kingdom,6506815732,35354006800,2014,1,"['adults', 'Europe', 'food hypersensitivity', 'microarray analysis', 'prevalence']"
United Kingdom,6506815732,35354006800,2015,4,"['component-resolved diagnosis', 'food allergy', 'food challenge', 'peanut', 'threshold dose', 'allergy', 'celeriac', 'EuroPrevall', 'fish', 'Food', 'hazelnut', 'peanut', 'shrimp', 'threshold', '', 'birth cohort study', ""cow's milk allergy"", 'EuroPrevall', 'food allergy', 'incidence']"
United Kingdom,6506815732,35354006800,2016,1,"['children', 'egg allergy', 'epidemiology']"
United Kingdom,6506815732,35354006800,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
United Kingdom,6506815732,35354006800,2018,1,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation']"
United Kingdom,6506815732,8531477800,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
United Kingdom,6506815732,35351287700,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
United Kingdom,14056134900,35354006800,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
United Kingdom,14056134900,35354006800,2018,1,['']
United Kingdom,14056134900,8531477800,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,35354006800,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
United Kingdom,35354006800,12645157700,2018,1,['']
United Kingdom,35354006800,12778353500,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
United Kingdom,35354006800,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,8531477800,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
United Kingdom,8531477800,12645157700,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,8531477800,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,8531477800,12778353500,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,12778353500,7401781716,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
United Kingdom,12778353500,7401781716,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,6602165829,57204792584,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
United Kingdom,8513491500,6701740640,2008,1,['']
United Kingdom,8513491500,35584466700,2008,1,['']
United Kingdom,56624195200,12645157700,2017,1,"['Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
United Kingdom,7006755479,12645157700,2008,1,"['Asthma', 'Episodic viral wheeze', 'Inhaled corticosteroids', 'Montelukast', 'Multiple-trigger wheeze']"
United Kingdom,7006755479,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,6506815732,35354006800,2007,1,"['Diagnosis', 'Food allergy', 'IgE', 'Skin tests']"
United Kingdom,6506815732,35354006800,2012,2,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test', 'Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
United Kingdom,6506815732,35354006800,2013,1,"['Actinidin', 'allergens', 'component resolved diagnosis', 'diagnosis', 'food allergy', 'ImmunoCAP', 'kiwifruit', 'skin prick test']"
United Kingdom,6506815732,35354006800,2014,1,"['adults', 'Europe', 'food hypersensitivity', 'microarray analysis', 'prevalence']"
United Kingdom,6506815732,35354006800,2015,4,"['component-resolved diagnosis', 'food allergy', 'food challenge', 'peanut', 'threshold dose', 'allergy', 'celeriac', 'EuroPrevall', 'fish', 'Food', 'hazelnut', 'peanut', 'shrimp', 'threshold', '', 'birth cohort study', ""cow's milk allergy"", 'EuroPrevall', 'food allergy', 'incidence']"
United Kingdom,6506815732,35354006800,2016,1,"['children', 'egg allergy', 'epidemiology']"
United Kingdom,6506815732,35354006800,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
United Kingdom,6506815732,35354006800,2018,1,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation']"
United Kingdom,6506815732,8531477800,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
United Kingdom,14056134900,35354006800,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
United Kingdom,14056134900,35354006800,2018,1,['']
United Kingdom,14056134900,8531477800,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,14056134900,7202522962,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,35354006800,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
United Kingdom,35354006800,12645157700,2018,1,['']
United Kingdom,35354006800,12778353500,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
United Kingdom,35354006800,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,8531477800,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
United Kingdom,8531477800,12645157700,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,8531477800,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,8531477800,12778353500,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,12645157700,7202522962,2017,1,"['Allergic rhinitis', 'practice guideline']"
United Kingdom,12645157700,7202522962,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,12645157700,26023934300,2008,1,"['Asthma', 'Episodic viral wheeze', 'Inhaled corticosteroids', 'Montelukast', 'Multiple-trigger wheeze']"
United Kingdom,12645157700,7102414220,2008,1,"['Asthma', 'Episodic viral wheeze', 'Inhaled corticosteroids', 'Montelukast', 'Multiple-trigger wheeze']"
United Kingdom,7202522962,12778353500,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
United Kingdom,12778353500,7401781716,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
United Kingdom,12778353500,7401781716,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
United Kingdom,26633733900,6602486648,2016,1,"['Genetics', 'Performance', 'Sports genomics']"
United Kingdom,35120595000,6602244946,2010,1,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey']"
United Kingdom,6603340986,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
United Kingdom,6603340986,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
United Kingdom,6603340986,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Poland,7103377053,6506815732,2007,1,"['Diagnosis', 'Food allergy', 'IgE', 'Skin tests']"
Poland,7103377053,6506815732,2009,1,"['Adults', 'Children', 'EuroPrevall', 'Food allergy', 'Methods']"
Poland,7103377053,6506815732,2012,2,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test', 'Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
Poland,7103377053,6506815732,2013,1,"['Actinidin', 'allergens', 'component resolved diagnosis', 'diagnosis', 'food allergy', 'ImmunoCAP', 'kiwifruit', 'skin prick test']"
Poland,7103377053,6506815732,2014,1,"['adults', 'Europe', 'food hypersensitivity', 'microarray analysis', 'prevalence']"
Poland,7103377053,6506815732,2015,4,"['component-resolved diagnosis', 'food allergy', 'food challenge', 'peanut', 'threshold dose', 'cross-sectional', 'EuroPrevall', 'food allergy', 'methods', 'outpatient clinic', 'allergy', 'celeriac', 'EuroPrevall', 'fish', 'Food', 'hazelnut', 'peanut', 'shrimp', 'threshold', '']"
Poland,7103377053,6506815732,2016,1,"['children', 'egg allergy', 'epidemiology']"
Poland,7103377053,6506815732,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
Poland,7103377053,6506815732,2018,2,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation', 'asthma epidemiology', 'paediatric asthma']"
Poland,7103377053,14056134900,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
Poland,7103377053,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57194529979,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Poland,57194529979,14056134900,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,57194529979,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Poland,57194529979,12645157700,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,57194529979,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57194529979,12778353500,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,7006421186,14056134900,2018,1,['']
Poland,7006421186,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Poland,7006421186,12645157700,2018,1,['']
Poland,7006421186,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57204792584,35421031800,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
Poland,6701740640,7006364280,2008,1,['']
Poland,6701740640,7006364280,2018,1,"['Europe', 'Financial crisis', 'Health inequalities', 'Morbidity', 'Mortality']"
Poland,7006364280,35584466700,2008,1,['']
Poland,7103377053,6506815732,2007,1,"['Diagnosis', 'Food allergy', 'IgE', 'Skin tests']"
Poland,7103377053,6506815732,2009,1,"['Adults', 'Children', 'EuroPrevall', 'Food allergy', 'Methods']"
Poland,7103377053,6506815732,2012,2,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test', 'Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
Poland,7103377053,6506815732,2013,1,"['Actinidin', 'allergens', 'component resolved diagnosis', 'diagnosis', 'food allergy', 'ImmunoCAP', 'kiwifruit', 'skin prick test']"
Poland,7103377053,6506815732,2014,1,"['adults', 'Europe', 'food hypersensitivity', 'microarray analysis', 'prevalence']"
Poland,7103377053,6506815732,2015,4,"['component-resolved diagnosis', 'food allergy', 'food challenge', 'peanut', 'threshold dose', 'cross-sectional', 'EuroPrevall', 'food allergy', 'methods', 'outpatient clinic', 'allergy', 'celeriac', 'EuroPrevall', 'fish', 'Food', 'hazelnut', 'peanut', 'shrimp', 'threshold', '']"
Poland,7103377053,6506815732,2016,1,"['children', 'egg allergy', 'epidemiology']"
Poland,7103377053,6506815732,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
Poland,7103377053,6506815732,2018,2,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation', 'asthma epidemiology', 'paediatric asthma']"
Poland,7103377053,14056134900,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
Poland,7103377053,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57194529979,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Poland,57194529979,14056134900,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,57194529979,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Poland,57194529979,12645157700,2018,2,"['', 'App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,57194529979,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57194529979,12778353500,2018,1,"['App', 'ARIA', 'Asthma', 'Care pathways', 'MASK', 'mHealth', 'Rhinitis']"
Poland,7006421186,14056134900,2018,1,['']
Poland,7006421186,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Poland,7006421186,12645157700,2018,1,['']
Poland,7006421186,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,6507096725,14833138300,2007,1,"['Central and eastern Europe', 'Economics', 'Gender attitudes']"
Poland,6701363782,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Poland,6701363782,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Poland,35217842300,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Poland,35217842300,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Poland,35217842300,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Poland,6603914565,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Poland,57190343767,56719707600,2019,1,['']
Poland,7003503553,56719707600,2019,1,['']
Belgium,7004677311,12778353500,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Belgium,6506815732,7102663930,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Belgium,14056134900,7102663930,2018,1,['']
Belgium,7102663930,12645157700,2017,2,"['Allergic rhinitis', 'practice guideline', 'Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
Belgium,7102663930,12645157700,2018,1,['']
Belgium,57193984806,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Belgium,12645157700,7004215789,2017,2,"['Allergic rhinitis', 'practice guideline', 'Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
Belgium,6602942632,56689814500,2008,1,"['Composite fermions', 'Quantum dots', 'Wigner crystal']"
Belgium,6701740640,6506604441,2018,1,"['Europe', 'Financial crisis', 'Health inequalities', 'Morbidity', 'Mortality']"
Belgium,7102353943,12645157700,2017,1,"['Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
Belgium,7004677311,12778353500,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Belgium,6506815732,7102663930,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Belgium,14056134900,7102663930,2018,1,['']
Belgium,7102663930,12645157700,2017,2,"['Allergic rhinitis', 'practice guideline', 'Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
Belgium,7102663930,12645157700,2018,1,['']
Belgium,57193984806,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Belgium,12645157700,7004215789,2017,2,"['Allergic rhinitis', 'practice guideline', 'Advocacy', 'Allergy', 'Asthma', 'EUFOREA', 'Mobile health technology']"
Belgium,18040457300,18038877600,2010,1,"['assessment', 'health-related quality of life', 'international', 'multi-centre study', 'QOLIBRI', 'Traumatic brain injury']"
Belgium,55851201800,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Belgium,55851201800,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Belgium,55851201800,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Norway,55344336600,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Norway,53164284100,57204792584,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
Norway,6701740640,7004905313,2008,1,['']
Norway,35584466700,7004905313,2008,1,['']
Norway,55344336600,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Norway,35501688000,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Norway,35501688000,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Norway,35501688000,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Japan,7403540192,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Japan,7403540192,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Japan,7403540192,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Japan,7403540192,12645157700,2017,1,"['Allergic rhinitis', 'practice guideline']"
Germany,35292287200,6506815732,2012,1,"['Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
Germany,35292287200,6506815732,2014,1,"['Folic acid', 'Iron', 'Pregnancy recommendations', 'Vitamin D']"
Germany,35292287200,6506815732,2015,1,"['birth cohort study', ""cow's milk allergy"", 'EuroPrevall', 'food allergy', 'incidence']"
Germany,35292287200,6506815732,2016,1,"['children', 'egg allergy', 'epidemiology']"
Germany,35292287200,6506815732,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
Germany,35292287200,6506815732,2018,1,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation']"
Germany,6506815732,7004554588,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Germany,6506815732,13403884000,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
Germany,6506815732,13403884000,2018,1,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation']"
Germany,14056134900,7004554588,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
Germany,12645157700,7004554588,2017,1,"['Allergic rhinitis', 'practice guideline']"
Germany,12778353500,13403884000,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Germany,12778353500,13403884000,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Germany,12778353500,7102576614,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Germany,12778353500,7102576614,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Germany,7005360676,57204792584,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
Germany,7004599010,57204792584,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
Germany,57203557092,57204792584,2018,1,"['epidemiology', 'gender', 'obesity', 'sleep-disordered breathing']"
Germany,7006545923,8947481500,2014,1,"['Clinical Trial', 'Drug', 'Keywords', 'Microscopic Colitis', 'Therapy']"
Germany,7006545923,8947481500,2016,1,['']
Germany,55392749600,8947481500,2016,1,['']
Germany,55641438500,8947481500,2016,1,['']
Germany,24177493900,8947481500,2016,1,['']
Germany,8947481500,56457627100,2016,1,['']
Germany,8947481500,7005422566,2014,1,"['Clinical Trial', 'Drug', 'Keywords', 'Microscopic Colitis', 'Therapy']"
Germany,8947481500,7005422566,2018,1,"['5-Aminosalicylic Acid', 'Corticosteroid', 'Intraepithelial Lymphocytes', 'Microscopic Colitis']"
Germany,7102193687,6603806146,1997,1,['']
Germany,6701852874,6603806146,1997,2,"['', '']"
Germany,6701852874,6603806146,1998,1,['']
Germany,6701852874,6603806146,1999,1,"['Bloch Oscillations', 'GaAs/AIGaAs Superlattices', 'Ultrafast Spectroscopy']"
Germany,6603801318,6603806146,1997,1,['']
Germany,6603801318,6603806146,1998,1,['']
Germany,6603801318,6603806146,1999,1,"['Bloch Oscillations', 'GaAs/AIGaAs Superlattices', 'Ultrafast Spectroscopy']"
Germany,6602859239,6603806146,1997,2,"['', '']"
Germany,6602859239,6603806146,1998,1,['']
Germany,6602859239,6603806146,1999,1,['']
Germany,7004023074,6603806146,1997,2,"['', '']"
Germany,7004023074,6603806146,1998,1,['']
Germany,7004023074,6603806146,1999,1,"['Bloch Oscillations', 'GaAs/AIGaAs Superlattices', 'Ultrafast Spectroscopy']"
Germany,7202888632,6603806146,1997,1,['']
Germany,7202888632,6603806146,1998,1,['']
Germany,7202888632,6603806146,1999,1,"['Bloch Oscillations', 'GaAs/AIGaAs Superlattices', 'Ultrafast Spectroscopy']"
Germany,35429595700,6506815732,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Germany,35429595700,14056134900,2018,1,['']
Germany,35429595700,12645157700,2018,1,['']
Germany,35292287200,6506815732,2012,1,"['Birth cohort', 'Europe', 'EuroPrevall', 'Food allergy', 'Food hypersensitivity']"
Germany,35292287200,6506815732,2014,1,"['Folic acid', 'Iron', 'Pregnancy recommendations', 'Vitamin D']"
Germany,35292287200,6506815732,2015,1,"['birth cohort study', ""cow's milk allergy"", 'EuroPrevall', 'food allergy', 'incidence']"
Germany,35292287200,6506815732,2016,1,"['children', 'egg allergy', 'epidemiology']"
Germany,35292287200,6506815732,2017,1,"['decision-making', 'double-blind method', 'food hypersensitivity', 'oral food challenge', 'symptom assessment']"
Germany,35292287200,6506815732,2018,1,"['data collection', 'decision-making', 'diagnostic techniques and procedures', 'food hypersensitivity', 'observer variation']"
Germany,6506815732,7004554588,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Germany,14056134900,7004554588,2009,1,"['DAHD', 'Database', 'Drug allergy', 'ENDA', 'GA2LEN']"
Germany,12645157700,7004554588,2017,1,"['Allergic rhinitis', 'practice guideline']"
Germany,12778353500,7102576614,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Germany,12778353500,7102576614,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Germany,24399886400,55987240800,2010,2,"['Assessment', 'Construction', 'Decision making', 'Equilibrium point', 'Game theory', 'Operation research', 'Site', 'Sustainable', 'Construction', 'Energy consumption', 'Game theory', 'Multi-criteria', 'Strategy']"
Germany,23148421200,55987240800,2008,2,"['Alternatives', 'Decision making', 'MOORA method', 'Multi-objective optimization', 'Road design', 'Alternative', 'MOORA method', 'Multi-objective optimization', 'Road design']"
Germany,11139054200,55987240800,2008,2,"['Alternative', 'MOORA method', 'Multi-objective optimization', 'Road design', 'A wall', 'Game theory', 'Logarithmic', 'Multi-criteria', 'Normalization', 'Of two-sided problem', 'Software']"
Germany,11139054200,55987240800,2009,1,"['Construction', 'Game theory', 'Logarithmic', 'Multi-criteria', 'Normalization', 'Optimization', 'Software', 'Two-sided problem']"
Germany,11139054200,55987240800,2010,1,"['Construction', 'Energy consumption', 'Game theory', 'Multi-criteria', 'Strategy']"
Germany,36142133400,55987240800,2010,1,"['Construction', 'Energy consumption', 'Game theory', 'Multi-criteria', 'Strategy']"
Germany,35812171500,18038877600,2010,1,"['assessment', 'health-related quality of life', 'international', 'multi-centre study', 'QOLIBRI', 'Traumatic brain injury']"
Germany,8254231700,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Germany,8254231700,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Germany,8254231700,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Germany,7202192117,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Germany,7202192117,6602244946,2010,2,"['Biomonitoring', 'EMEP maps', 'Heavy metals', 'Metal deposition', 'Moss survey', 'Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Germany,7202192117,6602244946,2012,1,"['Biomonitoring', 'Bryophytes', 'EMEP', 'Heavy metals', 'Metal deposition']"
Germany,26428081400,6602244946,2009,1,"['Biomonitoring', 'Evaluation procedures', 'Spatiotemporal analyses', 'Statistics']"
Germany,26428081400,6602244946,2010,1,"['Biomonitoring', 'Cadmium', 'Correlation analysis', 'Deposition', 'Lead', 'Mercury', 'Moss']"
Pakistan,6506815732,23973974800,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
Pakistan,23973974800,12778353500,2008,1,"['ARIA', 'Asthma', 'Guideline', 'Management', 'Rhinitis']"
Pakistan,23973974800,12778353500,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Pakistan,6506815732,23973974800,2012,1,"['allergy', 'asthma', 'inhalant', 'rhinitis', 'skin prick test']"
