Country,Source,Target,Year,Weight,Keywords
Germany,25032004400,16645531500,2019,1,"['ankle fracture', 'mid-to-long-term follow-up', 'Syndesmotic rupture', 'Weber B-type']"
Germany,25032004400,57204151177,2018,1,"['Ankle fusion', 'Insurance status', 'Long-term follow-up', 'Osteoarthrosis', 'Revision surgery']"
Germany,25032004400,57204151177,2019,1,"['ankle fracture', 'mid-to-long-term follow-up', 'Syndesmotic rupture', 'Weber B-type']"
Germany,7006548538,7003632553,2011,1,"['Cardiac differentiation', 'Cardiac tissue engineering', 'Mesenchymal stem cells', 'Regenerative medicine', 'Umbilical cord']"
Germany,6603740771,7003632553,2009,2,"['Bioreactor', 'Cardiovascular prosthesis', 'Cell adhesion', 'Cytokine expression', 'Polyurethane scaffold', 'Tissue engineering', 'Aortic valve prosthesis', 'Human vascular cells', 'Polyurethane scaffold', 'Tissue engineering']"
Germany,35414199500,7003632553,2009,2,"['Bioreactor', 'Cardiovascular prosthesis', 'Cell adhesion', 'Cytokine expression', 'Polyurethane scaffold', 'Tissue engineering', 'Aortic valve prosthesis', 'Human vascular cells', 'Polyurethane scaffold', 'Tissue engineering']"
Germany,35414199500,7003632553,2010,2,"['Differentiation', 'Mixed lymphocyte reaction', 'Prostaglandin E 2', 'Serum-free', 'Transwell system', 'Xeno-free', '']"
Germany,35414199500,7003632553,2011,1,"['Cytotoxicity', 'Endothelial cells', 'Immune effector cells', 'Transplantation']"
Germany,7004830947,7003632553,2009,2,"['Bioreactor', 'Cardiovascular prosthesis', 'Cell adhesion', 'Cytokine expression', 'Polyurethane scaffold', 'Tissue engineering', 'Aortic valve prosthesis', 'Human vascular cells', 'Polyurethane scaffold', 'Tissue engineering']"
Germany,35766278000,7003632553,2009,2,"['Bioreactor', 'Cardiovascular prosthesis', 'Cell adhesion', 'Cytokine expression', 'Polyurethane scaffold', 'Tissue engineering', 'Aortic valve prosthesis', 'Human vascular cells', 'Polyurethane scaffold', 'Tissue engineering']"
Germany,35766278000,7003632553,2010,1,['']
Germany,7003632553,7004056063,2009,2,"['Bioreactor', 'Cardiovascular prosthesis', 'Cell adhesion', 'Cytokine expression', 'Polyurethane scaffold', 'Tissue engineering', 'Aortic valve prosthesis', 'Human vascular cells', 'Polyurethane scaffold', 'Tissue engineering']"
Germany,27567455800,55575761100,2009,4,"['Fabry-perot interferometer', 'Optical fibre sensors', 'Pressure measurement', '', '', '']"
Germany,27567455800,55575761100,2010,1,['']
Germany,27567455800,55575761100,2011,2,"['', 'EFPI', 'FBG', 'Optical fibre sensor', 'Pressure', 'Temperature']"
Germany,27567455800,55575761100,2012,3,"['', '', '']"
Germany,27567455800,55575761100,2013,1,['']
Germany,27567455800,55575761100,2017,1,"['Fibre optic', 'Pressure', 'Refractive index', 'Sensor', 'Temperature']"
Germany,56150467200,55575761100,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,56150467200,55575761100,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,56150467200,14123121400,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,56150467200,14123121400,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,56150467200,9741142300,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,56150467200,9741142300,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,56150467200,7102834559,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,56150467200,7102834559,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,6701480616,55575761100,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,6701480616,55575761100,2008,1,"['In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,6701480616,55575761100,2009,7,"['Fabry-perot interferometer', 'Optical fibre sensors', 'Pressure measurement', 'Acetone', 'Ethanol', 'Me-thanol', 'N-propanol', 'Optical fibre sensor', 'Refractive index', '', '', '', '', '']"
Germany,6701480616,55575761100,2010,1,['']
Germany,6701480616,55575761100,2011,3,"['', '', 'EFPI', 'FBG', 'Optical fibre sensor', 'Pressure', 'Temperature']"
Germany,6701480616,55575761100,2012,1,['']
Germany,6701480616,55575761100,2017,1,"['Fibre optic', 'Pressure', 'Refractive index', 'Sensor', 'Temperature']"
Germany,6701480616,14123121400,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,6701480616,14123121400,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,6701480616,14123121400,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,6701480616,9741142300,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,6701480616,9741142300,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,6701480616,7102834559,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,6701480616,7102834559,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,6701480616,7102834559,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,55575761100,57200609586,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,55575761100,57200609586,2008,1,"['In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,55575761100,57200609586,2009,1,['']
Germany,55575761100,57200609586,2010,1,"['Cardio pulsespectroscopy', 'Heart beat volume', 'Noninvasive', 'Real-time']"
Germany,55575761100,57200609586,2011,9,"['frequency domain', 'motion-tolerant', 'pulse oximetry', 'real-time', 'wavelet analysis', 'hemodynamic monitoring', 'noninvasive', 'pulse plethysmogram', 'wavelet analysis', 'Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor', '', '', 'hemodynamic monitoring', 'noninvasive', 'peripheral vascular diagnostics', 'pulse spectroscopy', 'wavelet analysis', 'blood components', 'Non-invasive', 'photoplethysmographic', 'Gas monitoring', 'LED', 'Sensor', 'Spectroscopy', '']"
Germany,55575761100,9037662200,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,55575761100,9037662200,2008,1,"['In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,55575761100,9037662200,2009,1,['']
Germany,55575761100,9037662200,2010,1,"['LED', 'Sensor', 'Spectroscopy']"
Germany,55575761100,9037662200,2011,3,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor', '', 'Gas monitoring', 'LED', 'Sensor', 'Spectroscopy']"
Germany,14123121400,57200609586,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,14123121400,57200609586,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,14123121400,57200609586,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,14123121400,9037662200,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,14123121400,9037662200,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,14123121400,9037662200,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,9741142300,57200609586,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,9741142300,57200609586,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,9741142300,9037662200,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,9741142300,9037662200,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,57200609586,7102834559,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,57200609586,7102834559,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,57200609586,7102834559,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,7102834559,9037662200,2007,1,"['absorption spectroscopy', 'gas sensors', 'infrared', 'optical fibre sensors', 'ultra violet']"
Germany,7102834559,9037662200,2008,2,"['In-fibre Bragg grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection', 'In-fibre Bragg Grating temperature sensor', 'Mid-infrared gas detection', 'Optical fibre sensor', 'UV gas detection', 'Vehicle emission detection']"
Germany,7102834559,9037662200,2011,1,"['Carbon dioxide Sensors', 'Diesel engine Exhaust Emissions', 'Mid-infrared Sensors', 'Optical fibre sensor']"
Germany,6603791908,6602563677,2015,1,"['Eukaryote', 'Exosome', 'Extracellular vesicle', 'Microparticle', 'Microvesicle', 'Physiology', 'Prokaryote']"
Germany,6603791908,6602563677,2016,1,['']
Germany,6603791908,6602563677,2017,2,"['', '']"
Germany,6603791908,7201929849,2015,2,"['Haematology', 'Immunology', 'Neurobiology', 'Regulation', 'Stem cells', 'Tissue regeneration', 'Tumour vaccination', 'Eukaryote', 'Exosome', 'Extracellular vesicle', 'Microparticle', 'Microvesicle', 'Physiology', 'Prokaryote']"
Germany,6603791908,35094436300,2015,1,"['Eukaryote', 'Exosome', 'Extracellular vesicle', 'Microparticle', 'Microvesicle', 'Physiology', 'Prokaryote']"
Germany,6603791908,35094436300,2016,1,['']
Germany,6603791908,35094436300,2017,1,['']
Germany,7004306193,55438358000,2011,1,['']
Germany,7004306193,55438358000,2012,1,['']
Germany,15128692800,7403682958,2011,2,"['', '']"
Germany,15128692800,7201800492,2011,1,['']
Germany,15128692800,7201800492,2012,1,"['Optical fibre communication', 'optical fibre networks', 'photonic integrated circuits']"
Germany,15128692800,7201800492,2013,1,['']
Germany,15128692800,7201800492,2016,1,['']
Germany,57189490694,24519514700,2018,2,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,57189490694,55832405600,2018,2,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,24519514700,35231031400,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Germany,24519514700,35231031400,2013,1,['']
Germany,24519514700,35231031400,2014,2,"['', '']"
Germany,24519514700,35231031400,2015,3,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,24519514700,35231031400,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,24519514700,9044209800,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Germany,24519514700,9044209800,2013,1,['']
Germany,24519514700,9044209800,2014,2,"['', '']"
Germany,24519514700,9044209800,2015,3,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,24519514700,9044209800,2018,1,"['Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering']"
Germany,24519514700,6507364698,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Germany,24519514700,6507364698,2013,2,"['', '']"
Germany,24519514700,6507364698,2014,2,"['', '']"
Germany,24519514700,6507364698,2015,3,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,24519514700,6507364698,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,24519514700,7003684742,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Germany,24519514700,7003684742,2013,1,['']
Germany,24519514700,7003684742,2014,2,"['', '']"
Germany,24519514700,7003684742,2015,3,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,24519514700,7003684742,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,55832405600,35231031400,2014,2,"['', '']"
Germany,55832405600,35231031400,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,55832405600,35231031400,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,55832405600,9044209800,2014,2,"['', '']"
Germany,55832405600,9044209800,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,55832405600,9044209800,2018,1,"['Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering']"
Germany,55832405600,6507364698,2014,2,"['', '']"
Germany,55832405600,6507364698,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,55832405600,6507364698,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,55832405600,7003684742,2014,2,"['', '']"
Germany,55832405600,7003684742,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Germany,55832405600,7003684742,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Germany,57193020416,23010326000,2012,1,"['Central Mediterranean', 'Italian volcanism', 'Lago Grande di Monticchio', 'Tephrochronology']"
Germany,57193020416,23010326000,2013,1,"['Glass chemistry', 'Mount Etna', 'Plinian', 'Tephrochronology', 'Y-1 tephra']"
Germany,57193020416,23010326000,2014,1,"['Campanian volcanic area', 'Explosive eruptions', 'Ischia', 'Quaternary volcanism', 'Tephrochronology', 'Volcanic ash']"
Germany,57193020416,23010326000,2015,1,"['Bayesian age modelling', 'Ionian Sea', 'Mediterranean tephrochronology', 'Stadial conditions', 'Tenaghi Philippon', 'Y-3 tephra']"
Germany,57193020416,23010326000,2017,1,"['Aeolian Islands', 'LA-ICP-MS', 'Tephra', 'Tephrochronology', 'Volcanic glass chemistry']"
Germany,23976234100,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,16244214900,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,48662815400,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,36450757500,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,35576256900,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,24478155200,23010326000,2017,1,"['40 39 Ar/ Ar geochronology', 'Central Mediterranean', 'Sr-Nd isotopes', 'Tephrochronology']"
Germany,6701780951,23010326000,2012,2,"['', 'Central Mediterranean', 'Italian volcanism', 'Lago Grande di Monticchio', 'Tephrochronology']"
Germany,6701780951,23010326000,2013,1,"['Glass chemistry', 'Mount Etna', 'Plinian', 'Tephrochronology', 'Y-1 tephra']"
Germany,6701780951,23010326000,2014,3,"['Dating', 'Hominin dispersals', 'Neolithisation', 'North Africa', 'Assimilation', 'Foidite', 'Fractional crystallisation and magma evolution', 'Glass chemistry', 'Mixing', 'Campanian volcanic area', 'Explosive eruptions', 'Ischia', 'Quaternary volcanism', 'Tephrochronology', 'Volcanic ash']"
Germany,6701780951,23010326000,2015,4,"['Bayesian age modelling', 'Ionian Sea', 'Mediterranean tephrochronology', 'Stadial conditions', 'Tenaghi Philippon', 'Y-3 tephra', 'Aegean sea', 'Campanian Ignimbrite', 'Kos', 'Mediterranean', 'Pantelleria', 'Santorini', 'Tephra', 'Trace elements', 'Yali', 'Abrupt environmental transitions (AETs)', 'Dansgaard-Oeschger and Heinrich events', 'Last Glacial stage', 'Middle to Upper Palaeolithic', 'Tephra database', 'Tephra geochemistry', 'Volcanic ash isochrons', 'Campanian ignimbrite', 'Environmental impacts', 'Lago Grande di Monticchio', 'Reworked tephra', 'Tephrochronology', 'μ-XRF scanning']"
Germany,6701780951,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,23482096100,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,6603586021,23010326000,2015,1,"['Bayesian age modelling', 'Ionian Sea', 'Mediterranean tephrochronology', 'Stadial conditions', 'Tenaghi Philippon', 'Y-3 tephra']"
Germany,6603586021,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,7403120105,23010326000,2015,1,"['Bayesian age modelling', 'Ionian Sea', 'Mediterranean tephrochronology', 'Stadial conditions', 'Tenaghi Philippon', 'Y-3 tephra']"
Germany,7403120105,23010326000,2018,1,"['Eastern Mediterranean region', 'Italian volcanism', 'Last glacial-interglacial cycle', 'Peat record', 'Santorini eruptions', 'Tenaghi philippon', 'Tephrochronology']"
Germany,6603299089,6602075560,2018,1,['']
Germany,57203167125,6602075560,2018,1,['']
Germany,6603445271,55368392800,2013,1,['']
Germany,6603445271,55368392800,2014,1,"['Depression', 'Gatekeeper training', 'Prevention', 'Suicide']"
Germany,6603445271,55368392800,2016,1,"['community', 'depression', 'Gatekeeper training', 'police', 'prevention', 'suicide']"
Germany,6603445271,55368392800,2017,1,"['Depression', 'General Practitioner', 'Prevention', 'Suicide', 'Training']"
Germany,6603445271,7005991260,2008,1,"['Community-based intervention', 'Depression', 'European network', 'Suicidality', 'Suicide']"
Germany,6603445271,7005991260,2010,1,"['Certification of cause of death', 'Mortality statistics', 'Reliability', 'Suicide']"
Germany,6603445271,7005991260,2012,1,['']
Germany,6603445271,7005991260,2013,1,['']
Germany,6603445271,7005991260,2014,1,"['Depression', 'Gatekeeper training', 'Prevention', 'Suicide']"
Germany,6603445271,7005991260,2016,1,"['community', 'depression', 'Gatekeeper training', 'police', 'prevention', 'suicide']"
Germany,6603445271,7005991260,2017,1,"['Depression', 'General Practitioner', 'Prevention', 'Suicide', 'Training']"
Germany,36022023200,55368392800,2013,1,"['Depression', 'Help-seeking', 'Mental health literacy', 'Public attitudes']"
Germany,36022023200,55368392800,2014,1,"['Depression', 'Gatekeeper training', 'Prevention', 'Suicide']"
Germany,36022023200,55368392800,2016,1,"['community', 'depression', 'Gatekeeper training', 'police', 'prevention', 'suicide']"
Germany,36022023200,7005991260,2010,1,"['Certification of cause of death', 'Mortality statistics', 'Reliability', 'Suicide']"
Germany,36022023200,7005991260,2013,1,"['Depression', 'Help-seeking', 'Mental health literacy', 'Public attitudes']"
Germany,36022023200,7005991260,2014,1,"['Depression', 'Gatekeeper training', 'Prevention', 'Suicide']"
Germany,36022023200,7005991260,2016,1,"['community', 'depression', 'Gatekeeper training', 'police', 'prevention', 'suicide']"
Germany,55348050500,16400614900,2012,1,"['Iron oxide', 'Photoanode', 'Thermal annealing', 'Water splitting']"
Germany,16310748800,16400614900,2012,1,"['Iron oxide', 'Photoanode', 'Thermal annealing', 'Water splitting']"
Germany,7005779145,16400614900,2008,1,"['Metal alloy', 'Nanotube', 'Oxide', 'Self-organization', 'Two size scales']"
Germany,7005779145,16400614900,2012,1,"['Iron oxide', 'Photoanode', 'Thermal annealing', 'Water splitting']"
Germany,7005779145,16400614900,2013,2,"['', '']"
Germany,36696210900,16400614900,2013,2,"['', '']"
Germany,55000787200,6603218477,2018,1,['']
Germany,50261785100,6603218477,2015,1,['']
Germany,6603218477,8894642800,2018,1,['']
Germany,15923953700,7801621069,2013,1,"['end-to-end', 'flat optical core', 'FTTP', 'Long-Reach Passive Optical Networks', 'ubiquitous broadband']"
Germany,15923953700,7801621069,2014,2,"['', 'Long-Reach', 'Optical Network', 'Passive Optical network']"
