Country,Source,Target,Year,Weight,Keywords
Sweden,6602234822,54921741800,2018,2,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Netherlands,7003894286,57194780971,2015,1,"['Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
Netherlands,7003894286,57194780971,2016,1,"['Association study', 'Common variants', 'Ductal carcinoma in situ', 'Genetic predisposition']"
Netherlands,7003894286,57194780971,2014,1,['']
Netherlands,55312657600,57194780971,2013,3,"['', '', '']"
Netherlands,55312657600,57194780971,2014,1,['']
Netherlands,55312657600,57194780971,2015,1,['']
Netherlands,55312657600,57194780971,2016,5,"['', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,55312657600,57194780971,2017,2,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism']"
Netherlands,7005413117,57194780971,2015,1,['']
Netherlands,7005413117,57194780971,2016,8,"['Association study', 'Common variants', 'Ductal carcinoma in situ', 'Genetic predisposition', '', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,7005413117,57194780971,2014,1,['']
Netherlands,7005413117,57194780971,2017,1,"['Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,7005413117,57194780971,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
Netherlands,57201807625,57194780971,2014,1,['']
Netherlands,57201807625,57194780971,2015,4,"['', '', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis', 'Anthracyclines', 'Chemotherapy', 'Genetic variation', 'Radiotherapy', 'Survival']"
Netherlands,57201807625,57194780971,2016,4,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,57201807625,57194780971,2017,2,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,57194780971,57201916750,2013,3,"['', '', '']"
Netherlands,57194780971,57201916750,2014,1,['']
Netherlands,57194780971,57201916750,2015,1,['']
Netherlands,57194780971,57201916750,2016,9,"['', '', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,57194780971,57201916750,2017,3,"['breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', '', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,57194780971,7004064207,2015,1,"['Anthracyclines', 'Chemotherapy', 'Genetic variation', 'Radiotherapy', 'Survival']"
Netherlands,7003894286,57194780971,2015,1,"['Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
Netherlands,7003894286,57194780971,2016,1,"['Association study', 'Common variants', 'Ductal carcinoma in situ', 'Genetic predisposition']"
Netherlands,7003894286,57194780971,2014,1,['']
Netherlands,55312657600,57194780971,2013,3,"['', '', '']"
Netherlands,55312657600,57194780971,2014,1,['']
Netherlands,55312657600,57194780971,2015,1,['']
Netherlands,55312657600,57194780971,2016,5,"['', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,55312657600,57194780971,2017,2,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism']"
Netherlands,7005413117,57194780971,2015,1,['']
Netherlands,7005413117,57194780971,2016,8,"['Association study', 'Common variants', 'Ductal carcinoma in situ', 'Genetic predisposition', '', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,7005413117,57194780971,2014,1,['']
Netherlands,7005413117,57194780971,2017,1,"['Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,7005413117,57194780971,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
Netherlands,57201807625,57194780971,2014,1,['']
Netherlands,57201807625,57194780971,2015,4,"['', '', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis', 'Anthracyclines', 'Chemotherapy', 'Genetic variation', 'Radiotherapy', 'Survival']"
Netherlands,57201807625,57194780971,2016,4,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,57201807625,57194780971,2017,2,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,57194780971,57201916750,2013,3,"['', '', '']"
Netherlands,57194780971,57201916750,2014,1,['']
Netherlands,57194780971,57201916750,2015,1,['']
Netherlands,57194780971,57201916750,2016,9,"['', '', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
Netherlands,57194780971,57201916750,2017,3,"['breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', '', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
Netherlands,57194780971,7004064207,2015,1,"['Anthracyclines', 'Chemotherapy', 'Genetic variation', 'Radiotherapy', 'Survival']"
Netherlands,35227854200,35227000800,1989,1,['']
Netherlands,35227854200,35227000800,1992,1,['']
Netherlands,35227854200,35227000800,1990,2,"['', '']"
Netherlands,36831790800,6602084348,2009,9,"['Medical education', 'National cardiology journals', '', '', '', '', '', 'Education in cardiology', 'National societies', '', '']"
Netherlands,55881690200,6701671745,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Netherlands,55881690200,6701671745,2013,1,['']
Netherlands,55881690200,6701671745,2014,2,"['', '']"
Netherlands,55881690200,6701671745,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Netherlands,55881690200,6701671745,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Netherlands,6701671745,54921741800,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
Netherlands,6701671745,54921741800,2013,2,"['', '']"
Netherlands,6701671745,54921741800,2014,1,['']
Netherlands,6701671745,54921741800,2015,2,"['Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
Netherlands,6701671745,54921741800,2018,2,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
Netherlands,7801484198,55615933300,2012,1,"['Coronary artery disease', 'Dynamic bayesian network', 'Medical prognostic models', 'Temporal abstraction']"
Netherlands,6603483210,55615933300,2014,1,"['coronary heart disease', 'Dynamic Bayesian networks', 'medical diagnostic models', 'temporal abstraction', 'temporal reasoning']"
Netherlands,6603483210,55615933300,2015,1,"['Dynamic Bayesian networks', 'Primary coronary heart disease', 'Risk assessment', 'Temporal abstraction', 'Temporal reasoning']"
Netherlands,6603483210,55615933300,2016,2,"['coronary heart disease', 'Dynamic Bayesian networks', 'medical prognostic models', 'Temporal abstraction', 'temporal reasoning', 'Bayesian models', 'temporal abstraction', 'temporal association rules', 'temporal reasoning', 'time series classification']"
Netherlands,6603483210,55615933300,2018,1,"['Bayesian models', 'Temporal abstraction', 'Temporal association rules', 'Temporal reasoning', 'Time series classification']"
United States,13609501200,57194780971,2013,2,"['', '']"
United States,13609501200,57194780971,2014,2,"['', '']"
United States,13609501200,57194780971,2015,1,['']
United States,13609501200,57194780971,2016,5,"['', '', '', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics', '']"
United States,13609501200,57194780971,2017,1,['']
United States,55214760000,57194780971,2015,3,"['', '', '']"
United States,55214760000,57194780971,2017,1,['']
United States,6603897426,57194780971,2011,1,['']
United States,6603897426,57194780971,2015,1,"['Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
United States,6603897426,57194780971,2014,1,['']
United States,6603897426,57194780971,2016,9,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics']"
United States,6603897426,57194780971,2017,1,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53']"
United States,35381589100,57194780971,2011,1,['']
United States,35381589100,57194780971,2013,1,['']
United States,35381589100,57194780971,2014,1,['']
United States,35381589100,57194780971,2015,1,['']
United States,35381589100,57194780971,2016,2,"['8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics']"
United States,35381589100,57194780971,2017,1,['']
United States,7005841005,57194780971,2012,1,['']
United States,7005841005,57194780971,2013,1,['']
United States,7005841005,57194780971,2014,1,['']
United States,7005841005,57194780971,2015,1,['']
United States,7005841005,57194780971,2016,9,"['', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,7005841005,57194780971,2017,4,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,7005841005,57194780971,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,7402883190,57194780971,2014,1,['']
United States,7402883190,57194780971,2015,1,['']
United States,7402883190,57194780971,2016,1,['']
United States,7103102611,57194780971,2015,2,"['', '']"
United States,7103102611,57194780971,2016,2,"['Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '']"
United States,7103102611,57194780971,2017,1,['']
United States,7102114492,57194780971,2014,2,"['', '']"
United States,7102114492,57194780971,2016,4,"['', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '']"
United States,7102114492,57194780971,2017,3,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing', '']"
United States,7102925001,57194780971,2015,1,['']
United States,7102925001,57194780971,2016,4,"['', '', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '']"
United States,57193814735,57194780971,2012,1,['']
United States,57193814735,57194780971,2015,2,"['', '']"
United States,57193814735,57194780971,2016,1,['']
United States,57193814735,57194780971,2017,2,"['', '']"
United States,36045477600,57194780971,2014,1,['']
United States,36045477600,57194780971,2015,1,['']
United States,6701722861,57194780971,2013,3,"['', '', '']"
United States,6701722861,57194780971,2014,1,['']
United States,6701722861,57194780971,2015,1,['']
United States,6701722861,57194780971,2016,6,"['', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,6701722861,57194780971,2017,2,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,56386979100,57194780971,2014,1,['']
United States,56386979100,57194780971,2015,5,"['', '', '', '', '']"
United States,56386979100,57194780971,2017,1,['']
United States,57194780971,7101680952,2017,1,['']
United States,57194780971,7006457733,2013,1,['']
United States,57194780971,7006457733,2015,1,['']
United States,57194780971,7006457733,2016,5,"['', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,7006457733,2014,1,['']
United States,57194780971,16021981100,2015,4,"['', '', '', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
United States,57194780971,16021981100,2016,9,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,16021981100,2014,1,['']
United States,57194780971,16021981100,2017,3,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,57194780971,16021981100,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,57194780971,34573421500,2017,1,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer']"
United States,57194780971,7006047196,2011,1,['']
United States,57194780971,7006047196,2013,1,['']
United States,57194780971,7006047196,2014,1,['']
United States,57194780971,7006047196,2015,1,"['BRCA1/2 mutation analysis', 'Breast cancer risk', 'Genome-wide association study', 'Sardinian population']"
United States,57194780971,7006047196,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,57194780971,7006229986,2015,1,['']
United States,57194780971,7006229986,2016,5,"['', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,7006229986,2014,1,['']
United States,57194780971,35270550500,2012,1,['']
United States,57194780971,35270550500,2013,1,['']
United States,57194780971,35270550500,2014,1,['']
United States,57194780971,35270550500,2015,6,"['', '', '', '', '', '']"
United States,57194780971,35270550500,2016,1,['']
United States,57194780971,7007039977,2013,1,['']
United States,57194780971,7007039977,2015,3,"['', '', '']"
United States,57194780971,7007039977,2016,12,"['', '', '', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,7007039977,2014,1,['']
United States,57194780971,7007039977,2017,3,"['', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing', '']"
United States,57194780971,55630916600,2011,1,['']
United States,57194780971,55630916600,2013,1,['']
United States,57194780971,55630916600,2014,1,['']
United States,57194780971,55630916600,2015,1,['']
United States,57194780971,55630916600,2016,3,"['', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics']"
United States,57194780971,55630916600,2017,1,['']
United States,56448168000,35227873900,1989,1,['']
United States,56448168000,35227873900,1990,2,"['', '']"
United States,15751145000,35227873900,1989,1,['']
United States,15751145000,35227873900,1992,1,['']
United States,15751145000,35227873900,1990,2,"['', '']"
United States,56448168000,35227873900,1989,1,['']
United States,56448168000,35227873900,1990,2,"['', '']"
United States,35227873900,9839391400,1989,1,['']
United States,35227873900,9839391400,1992,1,['']
United States,35227873900,9839391400,1990,2,"['', '']"
United States,35263439400,57194780971,2013,1,['']
United States,35263439400,57194780971,2014,1,['']
United States,35263439400,57194780971,2016,1,['']
United States,57200693290,57194780971,2013,1,['']
United States,57200693290,57194780971,2014,3,"['', '', '']"
United States,55214760000,57194780971,2015,3,"['', '', '']"
United States,55214760000,57194780971,2017,1,['']
United States,6603897426,57194780971,2011,1,['']
United States,6603897426,57194780971,2015,1,"['Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
United States,6603897426,57194780971,2014,1,['']
United States,6603897426,57194780971,2016,9,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics']"
United States,6603897426,57194780971,2017,1,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53']"
United States,35381589100,57194780971,2011,1,['']
United States,35381589100,57194780971,2013,1,['']
United States,35381589100,57194780971,2014,1,['']
United States,35381589100,57194780971,2015,1,['']
United States,35381589100,57194780971,2016,2,"['8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'Breast cancer risk', 'Methodology for SNP data analysis', 'Prediction model', 'Statistical methods in genetics']"
United States,35381589100,57194780971,2017,1,['']
United States,7005841005,57194780971,2012,1,['']
United States,7005841005,57194780971,2013,1,['']
United States,7005841005,57194780971,2014,1,['']
United States,7005841005,57194780971,2015,1,['']
United States,7005841005,57194780971,2016,9,"['', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,7005841005,57194780971,2017,4,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,7005841005,57194780971,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,7402883190,57194780971,2014,1,['']
United States,7402883190,57194780971,2015,1,['']
United States,7402883190,57194780971,2016,1,['']
United States,7102114492,57194780971,2014,2,"['', '']"
United States,7102114492,57194780971,2016,4,"['', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '']"
United States,7102114492,57194780971,2017,3,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing', '']"
United States,7102925001,57194780971,2015,1,['']
United States,7102925001,57194780971,2016,4,"['', '', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '']"
United States,36045477600,57194780971,2014,1,['']
United States,36045477600,57194780971,2015,1,['']
United States,6701722861,57194780971,2013,3,"['', '', '']"
United States,6701722861,57194780971,2014,1,['']
United States,6701722861,57194780971,2015,1,['']
United States,6701722861,57194780971,2016,6,"['', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,6701722861,57194780971,2017,2,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,7003579650,57194780971,2016,1,['']
United States,7003579650,57194780971,2017,1,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer']"
United States,56386979100,57194780971,2014,1,['']
United States,56386979100,57194780971,2015,5,"['', '', '', '', '']"
United States,56386979100,57194780971,2017,1,['']
United States,57194780971,16021981100,2015,4,"['', '', '', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis']"
United States,57194780971,16021981100,2016,9,"['', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,16021981100,2014,1,['']
United States,57194780971,16021981100,2017,3,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', 'breast cancer', 'Breast Cancer Association Consortium', 'gene–environment', 'interaction', 'single nucleotide polymorphism', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing']"
United States,57194780971,16021981100,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,57194780971,7006047196,2011,1,['']
United States,57194780971,7006047196,2013,1,['']
United States,57194780971,7006047196,2014,1,['']
United States,57194780971,7006047196,2015,1,"['BRCA1/2 mutation analysis', 'Breast cancer risk', 'Genome-wide association study', 'Sardinian population']"
United States,57194780971,7006047196,2019,1,"['breast', 'cancer', 'epidemiology', 'genetic', 'polygenic', 'prediction', 'risk', 'score', 'screening', 'stratification']"
United States,57194780971,7006229986,2015,1,['']
United States,57194780971,7006229986,2016,5,"['', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,7006229986,2014,1,['']
United States,57194780971,35270550500,2012,1,['']
United States,57194780971,35270550500,2013,1,['']
United States,57194780971,35270550500,2014,1,['']
United States,57194780971,35270550500,2015,6,"['', '', '', '', '', '']"
United States,57194780971,35270550500,2016,1,['']
United States,57194780971,7007039977,2013,1,['']
United States,57194780971,7007039977,2015,3,"['', '', '']"
United States,57194780971,7007039977,2016,12,"['', '', '', 'Breast cancer', 'Epidemiology', 'Genetic susceptibility', 'GWAS', 'Type 2 diabetes', '8q24', 'breast cancer', 'fine-mapping', 'genetic susceptibility', 'single nucleotide polymorphism', 'BRAC1 mutation carriers', 'Breast cancer', 'CCDC91', 'Fine-scale mapping', 'Genetic risk factor', 'PTHLH', '', '', '', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
United States,57194780971,7007039977,2014,1,['']
United States,57194780971,7007039977,2017,3,"['', 'Familial breast cancer', 'Linkage analysis', 'Risk haplotype', 'Sequencing', '']"
United States,35221100100,35221179800,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
United States,35227207400,35221179800,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
United States,34570089500,7005578846,2010,1,"['Genome-wide association', 'Meta-analysis', ""Parkinson's disease""]"
United States,34570089500,7005578846,2015,1,"['Disease progression', 'Outcome assessment (health care)', 'Parkinson disease', 'Patient-centered outcomes research', 'Risk factors']"
United States,34570089500,35371857000,2016,1,['']
United States,34570089500,7006092717,2005,1,['']
