Country,Source,Target,Year,Weight,Keywords
United Kingdom,16025343100,35609501400,2015,2,"['', 'Cognitive radio', 'Cooperative spectrum sensing', 'Energy efficiency', 'Security']"
United Kingdom,16025343100,35609501400,2016,3,"['Ad hoc networks', 'Clustering', 'Cooperative networks', 'Clustering', 'Cognition', 'Cooperation', 'Mobility', 'Stability', 'BSS Color', 'Dynamic Sensitivity Control (DCS)', 'IEEE 802.11ax', 'PARTIAL-AID (PAID)', 'Physical Carrier Sensing (PCS)', 'WiFi', 'WLAN']"
United Kingdom,16025343100,35609501400,2017,1,"['3D', 'Application-level multicast', 'Content delivery networks (CDN)', 'DVB-T2', 'IP multicast', 'Multiview', 'P2P-CDN', 'Peer-to-peer (P2P)', 'QoS overprovisioning', 'Quality of service (QoS)', 'Video streaming']"
United Kingdom,16025343100,57193017074,2016,1,"['BSS Color', 'Dynamic Sensitivity Control (DCS)', 'IEEE 802.11ax', 'PARTIAL-AID (PAID)', 'Physical Carrier Sensing (PCS)', 'WiFi', 'WLAN']"
United Kingdom,16025343100,12546220800,2013,1,['']
United Kingdom,16025343100,6602591192,2010,1,"['cognitive radio', 'Cooperation', 'Energy saving', 'Energy trap', 'Short-range communications', 'Vertical handover']"
United Kingdom,35609501400,55365599500,2013,1,['']
United Kingdom,35609501400,55365599500,2014,1,['']
United Kingdom,35609501400,55365599500,2015,2,"['', 'Cognitive radio', 'Cooperative spectrum sensing', 'Energy efficiency', 'Security']"
United Kingdom,35609501400,55365599500,2016,2,"['Ad hoc networks', 'Clustering', 'Cooperative networks', 'Clustering', 'Cognition', 'Cooperation', 'Mobility', 'Stability']"
United Kingdom,35609501400,25225486200,2013,1,"['Energy consumption', 'IEEE 802.11n', 'LTE', 'Network coding', 'Vertical handoffs']"
United Kingdom,35609501400,25225486200,2014,1,['']
United Kingdom,35609501400,25225486200,2015,2,"['', 'Cognitive radio', 'Cooperative spectrum sensing', 'Energy efficiency', 'Security']"
United Kingdom,35609501400,25225486200,2016,2,"['Ad hoc networks', 'Clustering', 'Cooperative networks', 'Clustering', 'Cognition', 'Cooperation', 'Mobility', 'Stability']"
United Kingdom,35609501400,25225486200,2017,1,"['3D', 'Application-level multicast', 'Content delivery networks (CDN)', 'DVB-T2', 'IP multicast', 'Multiview', 'P2P-CDN', 'Peer-to-peer (P2P)', 'QoS overprovisioning', 'Quality of service (QoS)', 'Video streaming']"
United Kingdom,35609501400,16240017400,2013,2,"['Energy consumption', 'hard vertical handovers', 'IEEE 802.11n', 'LTE', 'network coding', '']"
United Kingdom,35609501400,16240017400,2014,1,['']
United Kingdom,35609501400,16240017400,2015,2,"['', 'Cognitive radio', 'Cooperative spectrum sensing', 'Energy efficiency', 'Security']"
United Kingdom,35609501400,16240017400,2016,2,"['Ad hoc networks', 'Clustering', 'Cooperative networks', 'Clustering', 'Cognition', 'Cooperation', 'Mobility', 'Stability']"
United Kingdom,6602591192,16240017400,2010,1,"['cognitive radio', 'Cooperation', 'Energy saving', 'Energy trap', 'Short-range communications', 'Vertical handover']"
United Kingdom,55391630500,56422841400,2007,1,"['Antigen 85C', 'Antituberculosis agents', 'Phosphonate inhibitors', 'Tuberculosis']"
United Kingdom,56422841400,7004576598,2007,1,"['Antigen 85C', 'Antituberculosis agents', 'Phosphonate inhibitors', 'Tuberculosis']"
United Kingdom,7101664949,7003406178,2016,1,['']
United Kingdom,7101664949,35572511100,2016,1,['']
United Kingdom,55899274800,6603489917,2015,1,['']
United Kingdom,55899274800,36241209000,2015,1,['']
United Kingdom,55899274800,56495591600,2015,1,['']
United Kingdom,55899274800,26031510200,2015,1,['']
United Kingdom,6602278992,6603489917,2015,1,['']
United Kingdom,6602278992,36241209000,2015,1,['']
United Kingdom,6602278992,56495591600,2015,1,['']
United Kingdom,6602278992,26031510200,2015,1,['']
United Kingdom,37087326800,6603489917,2015,1,['']
United Kingdom,37087326800,36241209000,2015,1,['']
United Kingdom,37087326800,56495591600,2015,1,['']
United Kingdom,37087326800,26031510200,2015,1,['']
United Kingdom,6603489917,36447490700,2015,1,['']
United Kingdom,6603489917,55251834100,2015,1,['']
United Kingdom,36447490700,36241209000,2015,1,['']
United Kingdom,36447490700,36241209000,2016,2,"['', '']"
United Kingdom,36447490700,56495591600,2015,1,['']
United Kingdom,36447490700,26031510200,2015,1,['']
United Kingdom,36447490700,26031510200,2016,2,"['', '']"
United Kingdom,36241209000,55251834100,2015,1,['']
United Kingdom,56495591600,55251834100,2015,1,['']
United Kingdom,26031510200,55251834100,2011,1,['']
United Kingdom,26031510200,55251834100,2015,1,['']
United Kingdom,56086058500,7005481948,2012,1,"['Critical Zone', 'Geochemistry', 'Global soil composition', 'Major elements', 'Regolith', 'Trace elements']"
United Kingdom,54921843400,7405667054,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,54921843400,7405667054,2013,1,['']
United Kingdom,54921843400,55828211500,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,54921843400,55828211500,2013,1,['']
United Kingdom,54921843400,55828211500,2014,2,"['', '']"
United Kingdom,54921843400,55828211500,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
United Kingdom,54921843400,55828211500,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
United Kingdom,54921843400,7801464134,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,54921843400,7801464134,2013,1,['']
United Kingdom,54921843400,7801464134,2014,2,"['', '']"
United Kingdom,54921843400,7801464134,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
United Kingdom,54921843400,7801464134,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
United Kingdom,7405667054,7005481948,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,7405667054,7005481948,2013,1,['']
United Kingdom,55828211500,7005481948,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,55828211500,7005481948,2013,1,['']
United Kingdom,55828211500,7005481948,2014,2,"['', '']"
United Kingdom,55828211500,7005481948,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
United Kingdom,55828211500,7005481948,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
United Kingdom,7801464134,7005481948,2012,1,"['Aqua Regia', 'Extractability', 'GEMAS', 'Geochemical Mapping', 'XRF']"
United Kingdom,7801464134,7005481948,2013,1,['']
United Kingdom,7801464134,7005481948,2014,2,"['', '']"
United Kingdom,7801464134,7005481948,2015,4,"['European soil', 'Geochemical mapping', 'Mafic-ultramafic rocks', 'Metals', 'Soil guidelines', 'Agricultural soil', 'Continental-scale', 'Europe', 'Geochemistry', 'Grazing land soil', 'Indium', 'Anthropogenic anomalies', 'Bioavailability', 'GEMAS', 'Geochemical mapping', 'Geogenic patterns', 'ICP-MS', 'MMI® extraction', 'Agricultural soil', 'Geochemistry', 'Parent material', 'Upper continental crust UCC', 'Weathering']"
United Kingdom,7801464134,7005481948,2018,3,"['Agricultural soil', 'Background variation', 'Continental scale', 'Europe', 'Geochemical threshold', 'Agricultural soil', 'Geochemistry', 'Thorium', 'Uranium', 'Weathering', 'Arable soil', 'Carbon', 'GEMAS project', 'Nitrogen', 'Spatial distribution', 'Sulphur', 'Total organic carbon (TOC)']"
United Kingdom,7003771424,15756526900,2007,8,"['', 'OTDM optical time domain multiplexing', 'Super continuum', 'Wavelength conversion', '', '', '', '', '', '']"
United Kingdom,15756526900,7005123966,2007,8,"['', 'OTDM optical time domain multiplexing', 'Super continuum', 'Wavelength conversion', '', '', '', '', '', '']"
United Kingdom,7004369652,6602340692,2007,2,"['', 'Mast cell', 'Organelle motility', 'Rab27', 'Secretion']"
United Kingdom,7004369652,6602340692,2014,1,"['Adeno-associated virus', 'Animal models', 'Choroideremia', 'Gene therapy', 'In vitro models', 'Retina']"
United Kingdom,7004369652,6602340692,2015,1,['']
United Kingdom,7004369652,6602340692,2016,1,['']
United Kingdom,7004369652,6602340692,2017,1,['']
United Kingdom,7202616380,24331260700,2008,1,"['Community-based intervention', 'Depression', 'European network', 'Suicidality', 'Suicide']"
United Kingdom,7202616380,24331260700,2016,1,"['community', 'depression', 'Gatekeeper training', 'police', 'prevention', 'suicide']"
United Kingdom,7202616380,24331260700,2017,1,"['Depression', 'General Practitioner', 'Prevention', 'Suicide', 'Training']"
United Kingdom,24331260700,6603593012,2008,1,"['Community-based intervention', 'Depression', 'European network', 'Suicidality', 'Suicide']"
United Kingdom,24331260700,6603593012,2010,1,"['Certification of cause of death', 'Mortality statistics', 'Reliability', 'Suicide']"
United Kingdom,24331260700,6603593012,2013,1,"['Depression', 'Help-seeking', 'Mental health literacy', 'Public attitudes']"
United Kingdom,6603695680,57203101499,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,6603695680,57193455427,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,6603695680,57193452494,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,6603695680,57203026404,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,7102196525,57203101499,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,7102196525,57193455427,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,7102196525,57193452494,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,7102196525,57203026404,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,57203101499,55817008100,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,57193455427,55817008100,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,57193452494,55817008100,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,57203026404,55817008100,2017,1,"['Alphasat', 'atmospheric effects', 'attenuation', 'beacon', 'campaign', 'consortium', 'experiment', 'frequency scaling', 'Ka-band', 'measurement', 'propagation', 'Q-band', 'site diversity']"
United Kingdom,7004361731,7006803971,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7004361731,7006803971,2012,1,"['Faecal-oral transmission', 'Food borne virus', 'Gastroenteritis', 'Hepatitis molecular detection', 'Nonenveloped virus']"
United Kingdom,7006803971,35615533100,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7006803971,7202992215,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7006803971,7202992215,2012,1,"['Faecal-oral transmission', 'Food borne virus', 'Gastroenteritis', 'Hepatitis molecular detection', 'Nonenveloped virus']"
United Kingdom,7006803971,7004422758,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7006803971,7004422758,2012,1,"['Faecal-oral transmission', 'Food borne virus', 'Gastroenteritis', 'Hepatitis molecular detection', 'Nonenveloped virus']"
United Kingdom,7006803971,6602147543,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7006803971,18133699800,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,7006803971,7102720901,2011,1,"['Adenoviruses', 'Bathing water', 'Noroviruses', 'Recreational water', 'River water', 'Sea water', 'Water quality']"
United Kingdom,56809382400,55971573500,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,56809382400,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,56809382400,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,25930132500,55971573500,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,25930132500,55971573500,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,25930132500,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,25930132500,35145818600,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,25930132500,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,56022852800,55971573500,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,56022852800,55971573500,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,56022852800,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,56022852800,35145818600,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,56022852800,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,55695671600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,16188201800,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,55370178400,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,55731393400,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,55731393400,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,8675831700,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,8675831700,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,7202464158,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55971573500,56808380400,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55695671600,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55695671600,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,16188201800,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,16188201800,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55370178400,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55370178400,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55731393400,55346215300,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55731393400,35145818600,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,55731393400,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55346215300,8675831700,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55346215300,7202464158,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,55346215300,56808380400,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,8675831700,35145818600,2014,1,"['experimentation', 'field trials', 'geolocation databases', 'TV white spaces']"
United Kingdom,8675831700,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,7202464158,35145818600,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,35145818600,56808380400,2015,1,"['Field trials', 'Geolocation databases', 'TV white spaces']"
United Kingdom,7102516281,7403252466,2017,1,"['Palliative care', ""Parkinson's disease""]"
United Kingdom,7102381695,7101666975,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7102381695,7101666975,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7102381695,17136311500,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7102381695,7403252466,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7102381695,7403252466,2008,1,['']
United Kingdom,7102381695,6504622950,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7102381695,6504622950,2006,1,"['Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,7003940540,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7003940540,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7003940540,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,7101772051,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7101772051,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,35373001000,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,35373001000,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,7102324544,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7102324544,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7102324544,2006,1,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7004662595,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7004662595,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7004662595,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,35393637700,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,35393637700,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,35393637700,2006,1,"['Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,7203060047,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7203060047,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7203060047,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,23988930400,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,23988930400,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,7202960784,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,7202960784,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7101666975,7202960784,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7101666975,8836441500,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7101666975,8836441500,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7003940540,17136311500,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7003940540,17136311500,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7003940540,7403252466,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,7003940540,7403252466,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,7003940540,6504622950,2004,1,"['Internal consistency', 'Interrater Reliability', 'Unified Multiple System Atrophy Rating Scale', 'Validation']"
United Kingdom,7003940540,6504622950,2006,1,"['Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,17136311500,7101772051,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,17136311500,35373001000,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,17136311500,7102324544,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,17136311500,7102324544,2006,1,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale']"
United Kingdom,17136311500,7004662595,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,17136311500,7004662595,2006,2,"['Multiple system atrophy', 'Progression', 'Sensitivity to change', 'Unified MSA Rating Scale', 'Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,17136311500,35393637700,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
United Kingdom,17136311500,35393637700,2006,1,"['Autonomic dysfunction', 'Depression', 'Health-related quality of life', 'Multiple system atrophy']"
United Kingdom,17136311500,7203060047,2005,1,"['DNA Bank', 'European Multiple System Atrophy-Study Group', 'Multiple system atrophy', 'Natural History Study', 'Registry', 'Therapeutic trials', 'Unified MSA Rating Scale']"
