Source,Target,Year,Weight,Keywords
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
15029012100,6508136785,2011,4,"['cosmic background radiation', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'gamma rays: galaxies', 'quasars: individual: 3C 279', 'dark matter experiments', 'dwarfs galaxies', 'gamma ray experiments', 'gamma rays: stars']"
15029012100,6508136785,2012,13,"['binaries: general', 'gamma rays: general', 'X-rays: binaries', 'Cherenkov telescopes', 'Crab Nebula', 'Gamma-ray astronomy', 'galaxies: active', 'galaxies: individual: IC310', 'galaxies: individual: NGC 1275', 'galaxies: jets', 'gamma rays: galaxies', 'BL Lacertae objects: individual: B3 2247+381', 'galaxies: active', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'Gamma rays: stars', 'Pulsars: individual: Crab pulsar', 'acceleration of particles', 'gamma rays: general', 'gamma rays: ISM', 'ISM: clouds', 'ISM: supernova remnants', 'Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: individual: Mrk 421', 'Radiation mechanisms: non-thermal', 'binaries: general', 'gamma rays: general', 'stars: individual (MWC 148)', 'X-rays: binaries', 'X-rays: individual (HESS J0632+057)', 'Galaxies: individual: M 87', 'Gamma rays: galaxies', 'Astroparticle physics', 'BL Lacertae objects: individual: PKS 2155-304', 'Methods: data analysis', 'BL Lacertae objects: individual: 1ES 1215+303', 'Gamma-rays: galaxies']"
15029012100,6508136785,2013,3,"['Gamma rays: stars', 'Radiation mechanisms: non-thermal', 'Stars: individual: 1E 2259+586', 'Stars: individual: 4U 0142+61', 'Stars: magnetars', 'Galaxies: active', 'Gamma rays: general', 'Radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: 1ES 2344+514', 'Galaxies: active', 'Gamma rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: individuals: 1ES 2344+514']"
15029012100,6508136785,2014,1,"['Acceleration of particles - gamma rays', 'Clouds - HII regions - ISM', 'HESS J1857+026 -pulsars', 'Individual', 'Individual objects', 'ISM - ISM', 'PSR J1856+0245']"
15029012100,6508136785,2015,1,"['Astroparticle physics', 'Binaries: general', 'Gamma rays: stars', 'Stars: individual: MWC 656', 'X-rays: binaries']"
15029012100,6508136785,2016,9,"['Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Galaxies: individual: NGC 1265', 'Galaxies: individual: NGC 1275', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: general', 'Cosmic background radiation', 'Intergalactic medium', 'BL Lacertae objects: individual: 1ES 1011+496', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: H1722+119', 'Galaxies: active', 'Galaxies: distances and redshifts', 'Gamma-rays: galaxies', 'Galaxies: active', 'Gamma-rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: galaxies', 'Astroparticle physics', 'Binaries: general', 'Gamma rays: general', 'Stars: individual: LS I +61°303', 'X-rays: binaries', 'X-rays: individuals: LS I +61°303', 'Astroparticle physics', 'Pulsars: general', 'Stars: neutron', 'Astroparticle physics', 'BL Lacertae objects: individual: Markarian 421', 'Radiation mechanisms: non-thermal', 'Galaxies: jets', 'Gamma rays: galaxies', 'Gravitational lensing: strong', 'Quasars: individual: QSO B0218+357', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2017,3,"['Acceleration of particles', 'Cosmic rays', 'Gamma rays: general', 'ISM: supernova remnants', 'Gamma-rays: general', 'Stars: individual: V404 Cygni (V404 Cyg)', 'X-rays: binaries', 'Binaries: close', 'Gamma-rays: general', 'Pulsars: general', 'Pulsars: individual: B1957+20', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2018,6,"['BL Lacertae objects: individual (TXS 0506+056)', 'cosmic rays', 'galaxies: jets', 'gamma rays: galaxies', 'neutrinos', 'radiation mechanisms: non-thermal', 'Cluster of galaxies', 'Decaying dark matter', 'Imaging air Cherenkov telescopes', 'Indirect searches', 'Perseus', 'Galaxies: active', 'Galaxies: individual: NGC 1275', 'Galaxies: jets', 'Gamma rays: galaxies', 'BL Lacertae objects: individual: S2 0109+22', 'Galaxies: active', 'Galaxies: jets', 'Gamma-rays: galaxies', 'Gamma-rays: general', 'Methods: data analysis', 'Methods: observational', 'Radiation mechanisms: non-thermal', 'Acceleration of particles', 'Astroparticle physics', 'BL Lacertae objects: general', 'BL Lacertae objects: individual: Mrk501', 'Radiation mechanisms: non-thermal']"
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
15029012100,6508136785,2011,4,"['cosmic background radiation', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'gamma rays: galaxies', 'quasars: individual: 3C 279', 'dark matter experiments', 'dwarfs galaxies', 'gamma ray experiments', 'gamma rays: stars']"
15029012100,6508136785,2012,13,"['binaries: general', 'gamma rays: general', 'X-rays: binaries', 'Cherenkov telescopes', 'Crab Nebula', 'Gamma-ray astronomy', 'galaxies: active', 'galaxies: individual: IC310', 'galaxies: individual: NGC 1275', 'galaxies: jets', 'gamma rays: galaxies', 'BL Lacertae objects: individual: B3 2247+381', 'galaxies: active', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'Gamma rays: stars', 'Pulsars: individual: Crab pulsar', 'acceleration of particles', 'gamma rays: general', 'gamma rays: ISM', 'ISM: clouds', 'ISM: supernova remnants', 'Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: individual: Mrk 421', 'Radiation mechanisms: non-thermal', 'binaries: general', 'gamma rays: general', 'stars: individual (MWC 148)', 'X-rays: binaries', 'X-rays: individual (HESS J0632+057)', 'Galaxies: individual: M 87', 'Gamma rays: galaxies', 'Astroparticle physics', 'BL Lacertae objects: individual: PKS 2155-304', 'Methods: data analysis', 'BL Lacertae objects: individual: 1ES 1215+303', 'Gamma-rays: galaxies']"
15029012100,6508136785,2013,3,"['Gamma rays: stars', 'Radiation mechanisms: non-thermal', 'Stars: individual: 1E 2259+586', 'Stars: individual: 4U 0142+61', 'Stars: magnetars', 'Galaxies: active', 'Gamma rays: general', 'Radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: 1ES 2344+514', 'Galaxies: active', 'Gamma rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: individuals: 1ES 2344+514']"
15029012100,6508136785,2014,1,"['Acceleration of particles - gamma rays', 'Clouds - HII regions - ISM', 'HESS J1857+026 -pulsars', 'Individual', 'Individual objects', 'ISM - ISM', 'PSR J1856+0245']"
15029012100,6508136785,2015,1,"['Astroparticle physics', 'Binaries: general', 'Gamma rays: stars', 'Stars: individual: MWC 656', 'X-rays: binaries']"
15029012100,6508136785,2016,9,"['Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Galaxies: individual: NGC 1265', 'Galaxies: individual: NGC 1275', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: general', 'Cosmic background radiation', 'Intergalactic medium', 'BL Lacertae objects: individual: 1ES 1011+496', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: H1722+119', 'Galaxies: active', 'Galaxies: distances and redshifts', 'Gamma-rays: galaxies', 'Galaxies: active', 'Gamma-rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: galaxies', 'Astroparticle physics', 'Binaries: general', 'Gamma rays: general', 'Stars: individual: LS I +61°303', 'X-rays: binaries', 'X-rays: individuals: LS I +61°303', 'Astroparticle physics', 'Pulsars: general', 'Stars: neutron', 'Astroparticle physics', 'BL Lacertae objects: individual: Markarian 421', 'Radiation mechanisms: non-thermal', 'Galaxies: jets', 'Gamma rays: galaxies', 'Gravitational lensing: strong', 'Quasars: individual: QSO B0218+357', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2017,3,"['Acceleration of particles', 'Cosmic rays', 'Gamma rays: general', 'ISM: supernova remnants', 'Gamma-rays: general', 'Stars: individual: V404 Cygni (V404 Cyg)', 'X-rays: binaries', 'Binaries: close', 'Gamma-rays: general', 'Pulsars: general', 'Pulsars: individual: B1957+20', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2018,6,"['BL Lacertae objects: individual (TXS 0506+056)', 'cosmic rays', 'galaxies: jets', 'gamma rays: galaxies', 'neutrinos', 'radiation mechanisms: non-thermal', 'Cluster of galaxies', 'Decaying dark matter', 'Imaging air Cherenkov telescopes', 'Indirect searches', 'Perseus', 'Galaxies: active', 'Galaxies: individual: NGC 1275', 'Galaxies: jets', 'Gamma rays: galaxies', 'BL Lacertae objects: individual: S2 0109+22', 'Galaxies: active', 'Galaxies: jets', 'Gamma-rays: galaxies', 'Gamma-rays: general', 'Methods: data analysis', 'Methods: observational', 'Radiation mechanisms: non-thermal', 'Acceleration of particles', 'Astroparticle physics', 'BL Lacertae objects: general', 'BL Lacertae objects: individual: Mrk501', 'Radiation mechanisms: non-thermal']"
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
8421508800,8232027400,2007,5,"['Croatia', 'Depression', 'EPQ', 'Extraversion', 'Genetics', 'GHQ', 'Heritability', 'Neuroticism', 'Personality', '', 'Croatia', 'Education, medical, undergraduate', 'Specialties, medical - trends', 'Students, medical - psychology', '', '']"
8421508800,8232027400,2008,1,"['C-Reactive Protein (CRP)', 'Cardiovascular risk', 'Croatia', 'D-Dimer (DD)', 'Fibrinogen', 'Hemostasis', 'Heterosis', 'Inbreeding', 'Individual genome-wide heterozygosity', 'Inflammation', 'Isolation', 'Multilocus heterozygosity', 'Tissue Plasminogen Activator (TPA)', 'Von Willebrand Factor (VWF)']"
8421508800,8232027400,2009,6,"['', '', 'Croatia', 'Employment', 'Health', 'Hypertension', 'Migration', 'Obesity', 'Overweight', 'Waist circumference', '', 'Ageing', 'Centenarian', 'Croatia', 'Demography', 'Longevity', 'Nonagenarian', 'Prevalence', '']"
8421508800,8232027400,2010,6,"['', '', '', '', '', '']"
8421508800,8232027400,2011,1,['']
8421508800,8232027400,2012,4,"['', 'arterial stiffness', 'Arteriograph', 'augmentation index', 'central SBP', 'general population', 'SphygmoCor', '', '']"
8421508800,8232027400,2013,1,['']
8421508800,8232027400,2014,1,['']
8421508800,8232027400,2015,2,"['Croatia', 'Health', 'Risk factor', 'Socioeconomic factors', '']"
8421508800,8232027400,2016,3,"['', '', '']"
8421508800,8232027400,2017,1,"['Case–control association analysis', 'free thyroxine', 'genetic variants', ""Hashimoto's thyroiditis"", 'MBIP', 'NR3C2', 'thyroid-stimulating hormone']"
8421508800,8232027400,2018,2,"['', 'Autoimmune thyroid disease', 'Autoimmunity', 'Genetics', 'GWAS', 'Hashimoto’s thyroiditis', 'Hypothyroidism']"
15029012100,6508136785,2011,4,"['cosmic background radiation', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'gamma rays: galaxies', 'quasars: individual: 3C 279', 'dark matter experiments', 'dwarfs galaxies', 'gamma ray experiments', 'gamma rays: stars']"
15029012100,6508136785,2012,13,"['binaries: general', 'gamma rays: general', 'X-rays: binaries', 'Cherenkov telescopes', 'Crab Nebula', 'Gamma-ray astronomy', 'galaxies: active', 'galaxies: individual: IC310', 'galaxies: individual: NGC 1275', 'galaxies: jets', 'gamma rays: galaxies', 'BL Lacertae objects: individual: B3 2247+381', 'galaxies: active', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'Gamma rays: stars', 'Pulsars: individual: Crab pulsar', 'acceleration of particles', 'gamma rays: general', 'gamma rays: ISM', 'ISM: clouds', 'ISM: supernova remnants', 'Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: individual: Mrk 421', 'Radiation mechanisms: non-thermal', 'binaries: general', 'gamma rays: general', 'stars: individual (MWC 148)', 'X-rays: binaries', 'X-rays: individual (HESS J0632+057)', 'Galaxies: individual: M 87', 'Gamma rays: galaxies', 'Astroparticle physics', 'BL Lacertae objects: individual: PKS 2155-304', 'Methods: data analysis', 'BL Lacertae objects: individual: 1ES 1215+303', 'Gamma-rays: galaxies']"
15029012100,6508136785,2013,3,"['Gamma rays: stars', 'Radiation mechanisms: non-thermal', 'Stars: individual: 1E 2259+586', 'Stars: individual: 4U 0142+61', 'Stars: magnetars', 'Galaxies: active', 'Gamma rays: general', 'Radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: 1ES 2344+514', 'Galaxies: active', 'Gamma rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: individuals: 1ES 2344+514']"
15029012100,6508136785,2014,1,"['Acceleration of particles - gamma rays', 'Clouds - HII regions - ISM', 'HESS J1857+026 -pulsars', 'Individual', 'Individual objects', 'ISM - ISM', 'PSR J1856+0245']"
15029012100,6508136785,2015,1,"['Astroparticle physics', 'Binaries: general', 'Gamma rays: stars', 'Stars: individual: MWC 656', 'X-rays: binaries']"
15029012100,6508136785,2016,9,"['Acceleration of particles', 'Galaxies: clusters: individual: Perseus', 'Galaxies: individual: NGC 1265', 'Galaxies: individual: NGC 1275', 'Gamma rays: galaxies: clusters', 'BL Lacertae objects: general', 'Cosmic background radiation', 'Intergalactic medium', 'BL Lacertae objects: individual: 1ES 1011+496', 'galaxies: active', 'galaxies: jets', 'gamma rays: galaxies', 'radiation mechanisms: non-thermal', 'BL Lacertae objects: individual: H1722+119', 'Galaxies: active', 'Galaxies: distances and redshifts', 'Gamma-rays: galaxies', 'Galaxies: active', 'Gamma-rays: galaxies', 'Radiation mechanisms: non-thermal', 'X-rays: galaxies', 'Astroparticle physics', 'Binaries: general', 'Gamma rays: general', 'Stars: individual: LS I +61°303', 'X-rays: binaries', 'X-rays: individuals: LS I +61°303', 'Astroparticle physics', 'Pulsars: general', 'Stars: neutron', 'Astroparticle physics', 'BL Lacertae objects: individual: Markarian 421', 'Radiation mechanisms: non-thermal', 'Galaxies: jets', 'Gamma rays: galaxies', 'Gravitational lensing: strong', 'Quasars: individual: QSO B0218+357', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2017,3,"['Acceleration of particles', 'Cosmic rays', 'Gamma rays: general', 'ISM: supernova remnants', 'Gamma-rays: general', 'Stars: individual: V404 Cygni (V404 Cyg)', 'X-rays: binaries', 'Binaries: close', 'Gamma-rays: general', 'Pulsars: general', 'Pulsars: individual: B1957+20', 'Radiation mechanisms: non-thermal']"
15029012100,6508136785,2018,6,"['BL Lacertae objects: individual (TXS 0506+056)', 'cosmic rays', 'galaxies: jets', 'gamma rays: galaxies', 'neutrinos', 'radiation mechanisms: non-thermal', 'Cluster of galaxies', 'Decaying dark matter', 'Imaging air Cherenkov telescopes', 'Indirect searches', 'Perseus', 'Galaxies: active', 'Galaxies: individual: NGC 1275', 'Galaxies: jets', 'Gamma rays: galaxies', 'BL Lacertae objects: individual: S2 0109+22', 'Galaxies: active', 'Galaxies: jets', 'Gamma-rays: galaxies', 'Gamma-rays: general', 'Methods: data analysis', 'Methods: observational', 'Radiation mechanisms: non-thermal', 'Acceleration of particles', 'Astroparticle physics', 'BL Lacertae objects: general', 'BL Lacertae objects: individual: Mrk501', 'Radiation mechanisms: non-thermal']"
6508136785,6602116545,2006,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
8421508800,8232027400,2007,5,"['Croatia', 'Depression', 'EPQ', 'Extraversion', 'Genetics', 'GHQ', 'Heritability', 'Neuroticism', 'Personality', '', 'Croatia', 'Education, medical, undergraduate', 'Specialties, medical - trends', 'Students, medical - psychology', '', '']"
8421508800,8232027400,2008,1,"['C-Reactive Protein (CRP)', 'Cardiovascular risk', 'Croatia', 'D-Dimer (DD)', 'Fibrinogen', 'Hemostasis', 'Heterosis', 'Inbreeding', 'Individual genome-wide heterozygosity', 'Inflammation', 'Isolation', 'Multilocus heterozygosity', 'Tissue Plasminogen Activator (TPA)', 'Von Willebrand Factor (VWF)']"
8421508800,8232027400,2009,6,"['', '', 'Croatia', 'Employment', 'Health', 'Hypertension', 'Migration', 'Obesity', 'Overweight', 'Waist circumference', '', 'Ageing', 'Centenarian', 'Croatia', 'Demography', 'Longevity', 'Nonagenarian', 'Prevalence', '']"
8421508800,8232027400,2010,6,"['', '', '', '', '', '']"
8421508800,8232027400,2011,1,['']
8421508800,8232027400,2012,4,"['', 'arterial stiffness', 'Arteriograph', 'augmentation index', 'central SBP', 'general population', 'SphygmoCor', '', '']"
8421508800,8232027400,2013,1,['']
8421508800,8232027400,2014,1,['']
8421508800,8232027400,2015,2,"['Croatia', 'Health', 'Risk factor', 'Socioeconomic factors', '']"
8421508800,8232027400,2016,3,"['', '', '']"
8421508800,8232027400,2017,1,"['Case–control association analysis', 'free thyroxine', 'genetic variants', ""Hashimoto's thyroiditis"", 'MBIP', 'NR3C2', 'thyroid-stimulating hormone']"
8421508800,8232027400,2018,2,"['', 'Autoimmune thyroid disease', 'Autoimmunity', 'Genetics', 'GWAS', 'Hashimoto’s thyroiditis', 'Hypothyroidism']"
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
7004408406,7006622053,2019,1,"['Bayley scales of infant and toddler development', 'Child neurodevelopment', 'Cohort study', 'Developmental motor scales', 'Fish', 'Mercury']"
6602440816,37009691300,2018,1,['']
6602440816,7005591388,2018,1,['']
6602243208,8837488300,2013,2,"['', '']"
6602243208,6602952989,2013,1,['']
37009691300,7005591388,2018,1,['']
8837488300,6602952989,2013,1,['']
6508136785,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
6508136785,12758684000,1998,1,['']
6508136785,12758684000,2007,1,['']
6508136785,12758684000,2013,1,"['Cherenkov telescopes', 'Data Quality Check', 'Gamma-ray astronomy', 'Icrc2013']"
6508136785,6602116545,2006,1,['']
6506333742,6603111566,2016,1,['']
8421508800,8232027400,2007,5,"['Croatia', 'Depression', 'EPQ', 'Extraversion', 'Genetics', 'GHQ', 'Heritability', 'Neuroticism', 'Personality', '', 'Croatia', 'Education, medical, undergraduate', 'Specialties, medical - trends', 'Students, medical - psychology', '', '']"
8421508800,8232027400,2008,1,"['C-Reactive Protein (CRP)', 'Cardiovascular risk', 'Croatia', 'D-Dimer (DD)', 'Fibrinogen', 'Hemostasis', 'Heterosis', 'Inbreeding', 'Individual genome-wide heterozygosity', 'Inflammation', 'Isolation', 'Multilocus heterozygosity', 'Tissue Plasminogen Activator (TPA)', 'Von Willebrand Factor (VWF)']"
8421508800,8232027400,2009,6,"['', '', 'Croatia', 'Employment', 'Health', 'Hypertension', 'Migration', 'Obesity', 'Overweight', 'Waist circumference', '', 'Ageing', 'Centenarian', 'Croatia', 'Demography', 'Longevity', 'Nonagenarian', 'Prevalence', '']"
8421508800,8232027400,2010,6,"['', '', '', '', '', '']"
8421508800,8232027400,2011,1,['']
8421508800,8232027400,2012,4,"['', 'arterial stiffness', 'Arteriograph', 'augmentation index', 'central SBP', 'general population', 'SphygmoCor', '', '']"
8421508800,8232027400,2013,1,['']
8421508800,8232027400,2014,1,['']
8421508800,8232027400,2015,2,"['Croatia', 'Health', 'Risk factor', 'Socioeconomic factors', '']"
8421508800,8232027400,2016,3,"['', '', '']"
8421508800,8232027400,2017,1,"['Case–control association analysis', 'free thyroxine', 'genetic variants', ""Hashimoto's thyroiditis"", 'MBIP', 'NR3C2', 'thyroid-stimulating hormone']"
8421508800,8232027400,2018,2,"['', 'Autoimmune thyroid disease', 'Autoimmunity', 'Genetics', 'GWAS', 'Hashimoto’s thyroiditis', 'Hypothyroidism']"
36550466800,6602699169,2017,1,"['Battery heating', 'Energy harvesting', 'Energy neutral embedded systems', 'Energy storage', 'Sensing']"
15063466000,6602230745,2014,1,['']
6701830225,6507623240,2009,1,"['Bilobe tank', 'FEM', 'LPG carrier', 'Misalignment', 'Reinforcement', 'Strength analysis']"
6701830225,6507623240,2012,1,"['Energy finite element method', 'Finite element method', 'Statistical energy analysis', 'Structure born noise']"
6701830225,6507623240,2018,1,"['Benchmark study', 'Experiment', 'Failure criteria', 'Failure modes', 'Finite element analysis', 'Ship collision']"
6701830225,35084907900,2011,1,['']
6701830225,35084907900,2019,1,"['Collision', 'Damage accumulation', 'Damage propagation', 'Low-cycle fatigue', 'Realistic damage opening']"
6602112059,16048416400,2007,1,['']
6602112059,16048416400,2011,1,['']
6602112059,16048416400,2012,1,"['Ad-hoc wireless network', 'Cognitive radio', 'Cooperative mapping', 'Indoor environment', 'Radio environment map']"
6602112059,16048416400,2013,1,"['Energy consumption', 'Energy hole problem', 'Green communication', 'Many-to-one communication model', 'Sensor networks', 'Smart routing']"
6602112059,16048416400,2014,1,"['ageing and ambient assisted living', 'health care', 'standards in healthcare services']"
57194164506,56613338400,2017,1,"['B-WIM', 'performance indicators', 'probabilistic assessment', 'reliability analysis', 'Road bridges', 'traffic load monitoring']"
54792428600,6504468804,2012,1,"['Bromazepam', 'Diazepam', 'Environment', 'Oxazepam', 'Transformation', 'Treatment']"
7005180579,6701659817,2010,1,['']
7005180579,6701659818,2008,1,['']
7005180579,6701659818,2012,1,"['Antioxidant activity', 'Flavonoids', 'Photoelectron spectroscopy', 'Radical scavenging activity']"
7005180579,6602695459,2008,1,['']
7005180579,6602695459,2010,1,['']
6701659817,6701659818,2018,1,"['Adhesion', 'Lactobacillus brevis', 'Microencapsulation', 'Probiotics', 'Slps']"
6701659817,6602695459,2010,1,['']
6701659818,6602695459,2008,1,['']
25926096400,55889574000,2010,1,"['Characterization', 'Metallurgical by-products', 'Road construction', 'Steel slag']"
35574901400,25650355500,2013,1,"['Concrete', 'Fire resistance', 'Microstructural analysis', 'Residual properties', 'Steel slag aggregate']"
35574901400,57189343604,2016,1,"['Concrete', 'Dolomite aggregate', 'High temperature', 'Residual properties', 'Steel slag aggregate']"
25650355500,36634348400,2012,1,['']
25650355500,6602359744,2010,1,"['Aggregate', 'Concrete', 'Fire resistance', 'Microstructure', 'Residual properties', 'Steel slag', 'Waste management']"
25650355500,6602359744,2012,1,['']
36634348400,6602359744,2012,1,['']
