Country,Source,Target,Year,Weight,Keywords
Italy,16473849600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227042600,35240572900,2007,1,['']
Italy,35227042600,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227042600,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35227042600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227042600,35240572900,2013,1,['']
Italy,35227042600,35240572900,2014,2,"['', '']"
Italy,35227042600,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35227042600,35240572900,2016,2,"['', '']"
Italy,35240572900,7005863934,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35240572900,7005863934,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35240572900,7005863934,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35240572900,7005863934,2007,1,['']
Italy,14045516300,36143231500,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,14045516300,36143231500,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,14045516300,36143231500,2012,5,"['Muon spectrometers', 'Trigger concepts and systems (hardware and software)', 'Trigger detectors', '', '', '', 'CMS', 'Endcap', 'Gems', 'Muon', 'Tracker', 'Upgrade']"
Italy,14045516300,36143231500,2013,3,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,14045516300,36143231500,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,14045516300,36143231500,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,14045516300,36143231500,2016,2,"['', '']"
Italy,14045516300,36143231500,2011,1,['']
Italy,14045516300,7006790820,2007,1,['']
Italy,14045516300,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,14045516300,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,14045516300,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,14045516300,7006790820,2014,2,"['', '']"
Italy,14045516300,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,14045516300,7006790820,2016,2,"['', '']"
Italy,14045516300,7101600969,2007,1,['']
Italy,14045516300,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,14045516300,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,14045516300,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,14045516300,36170537200,2014,2,"['', '']"
Italy,14045516300,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,14045516300,36170537200,2016,2,"['', '']"
Italy,14045516300,35240572900,2007,1,['']
Italy,14045516300,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,14045516300,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,14045516300,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,14045516300,35240572900,2014,2,"['', '']"
Italy,14045516300,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,14045516300,35240572900,2016,2,"['', '']"
Italy,36143231500,56243019300,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,56243019300,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,56243019300,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,36143231500,35285557300,2010,1,['RPC']
Italy,36143231500,35285557300,2013,1,['']
Italy,36143231500,35285557300,2014,2,"['', '']"
Italy,36143231500,35285557300,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,35285557300,2016,2,"['', '']"
Italy,36143231500,35221177400,2014,2,"['', '']"
Italy,36143231500,35221177400,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,35221177400,2016,2,"['', '']"
Italy,36143231500,35227146300,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,35227146300,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,18534090300,2013,4,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,36143231500,18534090300,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,36143231500,18534090300,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,18534090300,2016,2,"['', '']"
Italy,36143231500,7102422627,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,7102422627,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,36143231500,7102422627,2012,2,"['', 'CMS', 'Endcap', 'Gems', 'Muon', 'Tracker', 'Upgrade']"
Italy,36143231500,7102422627,2013,3,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,36143231500,7102422627,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,36143231500,7102422627,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,7102422627,2016,2,"['', '']"
Italy,36143231500,7102422627,2011,1,['']
Italy,36143231500,35239828600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,35239828600,2012,2,"['', 'CMS', 'Endcap', 'Gems', 'Muon', 'Tracker', 'Upgrade']"
Italy,36143231500,35239828600,2013,3,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,36143231500,35239828600,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,36143231500,35239828600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,35239828600,2016,2,"['', '']"
Italy,36143231500,35239828600,2011,1,['']
Italy,36143231500,7103341176,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,57137760400,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,57137760400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,57137760400,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,36143231500,57137760400,2014,2,"['', '']"
Italy,36143231500,57137760400,2016,2,"['', '']"
Italy,36143231500,37092789400,2010,4,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC', '', '']"
Italy,36143231500,37092789400,2012,1,['']
Italy,36143231500,37036023500,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,37036023500,2010,5,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC', '', '', '']"
Italy,36143231500,37036023500,2012,3,"['', '', 'CMS', 'Endcap', 'Gems', 'Muon', 'Tracker', 'Upgrade']"
Italy,36143231500,37036023500,2013,3,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,36143231500,37036023500,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,36143231500,37036023500,2016,2,"['', '']"
Italy,36143231500,37036023500,2011,1,['']
Italy,36143231500,35222506200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,35222506200,2011,1,"['CMS', 'Dijet', 'Jet', 'LHC', 'Resonance', 'Search']"
Italy,36143231500,35222506200,2012,4,"['Hadron-hadron scattering', 'Hadron-Hadron scattering', 'Hadron-Hadron Scattering', 'Hadron-hadron scattering']"
Italy,36143231500,35222506200,2013,11,"['', 'CMS', 'Heavy ions', 'Physics', 'Hadron-Hadron scattering', '', 'Calorimeters', 'Gamma detectors (scintillators, CZT, HPG, HgI etc)', 'Large detector systems for particle and astroparticle physics', 'CMS', 'Physics', '', '', '', 'Hadron-Hadron Scattering', 'Top physics', 'Hadron-Hadron scattering']"
Italy,36143231500,35222506200,2014,7,"['CMS', 'Heavy ion physics', 'Jet shapes', 'Baryon number', 'CMS', 'LHC', 'Top quark', 'CMS', 'Physics', 'Supersymmetry', 'SUSY', '', '', 'CMS', 'Physics', 'SMP', 'CMS', 'Constant', 'Coupling', 'Cross section', 'Mass', 'Pair', 'Physics', 'QCD', 'Quark', 'Strong', 'Top']"
Italy,36143231500,35221532400,2010,1,['RPC']
Italy,36143231500,16473849600,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,16473849600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,35100110600,2014,2,"['', '']"
Italy,36143231500,35100110600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,35100110600,2016,2,"['', '']"
Italy,36143231500,35227042600,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Italy,36143231500,35227042600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,35227042600,2012,2,"['', 'CMS', 'Endcap', 'Gems', 'Muon', 'Tracker', 'Upgrade']"
Italy,36143231500,35227042600,2013,3,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector', 'Electron multipliers (gas)', 'Gaseous detectors', 'Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Gaseous detectors)', 'Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers']"
Italy,36143231500,35227042600,2014,3,"['Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MHSP, MICROPIC, MICROMEGAS, InGrid, etc)', 'Muon spectrometers', '', '']"
Italy,36143231500,35227042600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,35227042600,2016,2,"['', '']"
Italy,36143231500,35227042600,2011,1,['']
Italy,36143231500,7006418936,2014,2,"['', '']"
Italy,36143231500,7006418936,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,36143231500,7006418936,2016,2,"['', '']"
Italy,36143231500,7005863934,2009,1,"['CMS RPC muon trigger', 'Compact Muon Solenoid (CMS)', 'Resistive Plate Chamber (RPC)']"
Italy,36143231500,7005863934,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,36143231500,7005863934,2013,1,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers']"
Italy,56243019300,7006790820,2007,1,['']
Italy,56243019300,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,56243019300,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,56243019300,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,56243019300,7006790820,2013,1,['']
Italy,56243019300,7101600969,2007,1,['']
Italy,56243019300,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,56243019300,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,56243019300,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,56243019300,7101600969,2013,1,['']
Italy,56243019300,36170537200,2013,1,['']
Italy,56243019300,35240572900,2007,1,['']
Italy,56243019300,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,56243019300,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,56243019300,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,56243019300,35240572900,2013,1,['']
Italy,35285557300,7006790820,2010,1,['RPC']
Italy,35285557300,7006790820,2013,1,['']
Italy,35285557300,7006790820,2014,2,"['', '']"
Italy,35285557300,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35285557300,7006790820,2016,2,"['', '']"
Italy,35285557300,7101600969,2010,1,['RPC']
Italy,35285557300,7101600969,2013,1,['']
Italy,35285557300,36170537200,2013,1,['']
Italy,35285557300,36170537200,2014,2,"['', '']"
Italy,35285557300,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35285557300,36170537200,2016,2,"['', '']"
Italy,35285557300,35240572900,2010,1,['RPC']
Italy,35285557300,35240572900,2013,1,['']
Italy,35285557300,35240572900,2014,2,"['', '']"
Italy,35285557300,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35285557300,35240572900,2016,2,"['', '']"
Italy,35221177400,7006790820,2014,2,"['', '']"
Italy,35221177400,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35221177400,7006790820,2016,2,"['', '']"
Italy,35221177400,36170537200,2014,2,"['', '']"
Italy,35221177400,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35221177400,36170537200,2016,2,"['', '']"
Italy,35221177400,35240572900,2014,2,"['', '']"
Italy,35221177400,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35221177400,35240572900,2016,2,"['', '']"
Italy,35227146300,7006790820,2007,1,['']
Italy,35227146300,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227146300,7101600969,2007,1,['']
Italy,35227146300,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227146300,35240572900,2007,1,['']
Italy,35227146300,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,18534090300,7006790820,2013,1,['']
Italy,18534090300,7006790820,2014,2,"['', '']"
Italy,18534090300,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,18534090300,7006790820,2016,2,"['', '']"
Italy,18534090300,7101600969,2013,1,['']
Italy,18534090300,36170537200,2013,1,['']
Italy,18534090300,36170537200,2014,2,"['', '']"
Italy,18534090300,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,18534090300,36170537200,2016,2,"['', '']"
Italy,18534090300,35240572900,2013,1,['']
Italy,18534090300,35240572900,2014,2,"['', '']"
Italy,18534090300,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,18534090300,35240572900,2016,2,"['', '']"
Italy,7102422627,7006790820,2007,1,['']
Italy,7102422627,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,7006790820,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,7006790820,2013,1,['']
Italy,7102422627,7006790820,2014,2,"['', '']"
Italy,7102422627,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7102422627,7006790820,2016,2,"['', '']"
Italy,7102422627,7101600969,2007,1,['']
Italy,7102422627,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,7101600969,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,7101600969,2013,1,['']
Italy,7102422627,36170537200,2013,1,['']
Italy,7102422627,36170537200,2014,2,"['', '']"
Italy,7102422627,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7102422627,36170537200,2016,2,"['', '']"
Italy,7102422627,35240572900,2007,1,['']
Italy,7102422627,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,35240572900,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,35240572900,2013,1,['']
Italy,7102422627,35240572900,2014,2,"['', '']"
Italy,7102422627,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7102422627,35240572900,2016,2,"['', '']"
Italy,35239828600,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,7006790820,2013,1,['']
Italy,35239828600,7006790820,2007,1,['']
Italy,35239828600,7006790820,2014,2,"['', '']"
Italy,35239828600,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35239828600,7006790820,2016,2,"['', '']"
Italy,35239828600,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,7101600969,2013,1,['']
Italy,35239828600,7101600969,2007,1,['']
Italy,35239828600,36170537200,2013,1,['']
Italy,35239828600,36170537200,2014,2,"['', '']"
Italy,35239828600,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35239828600,36170537200,2016,2,"['', '']"
Italy,35239828600,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,35240572900,2013,1,['']
Italy,35239828600,35240572900,2007,1,['']
Italy,35239828600,35240572900,2014,2,"['', '']"
Italy,35239828600,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35239828600,35240572900,2016,2,"['', '']"
Italy,7103341176,7006790820,2007,1,['']
Italy,7103341176,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
