Country,Source,Target,Year,Weight,Keywords
Switzerland,8697482800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8697482800,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,7007049847,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,6508136785,1998,1,['']
Switzerland,7007049847,6508136785,2006,1,['']
Switzerland,7007049847,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,12758684000,1998,1,['']
Switzerland,7007049847,6602116545,2006,2,"['', '']"
Switzerland,7007049847,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7006485633,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,6508136785,1998,1,['']
Switzerland,7006485633,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,12758684000,1998,1,['']
Switzerland,12757293200,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,12757293200,6508136785,1998,1,['']
Switzerland,12757293200,6508136785,2006,1,['']
Switzerland,12757293200,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,12757293200,12758684000,1998,1,['']
Switzerland,12757293200,6602116545,2006,2,"['', '']"
Switzerland,12757293200,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,12757293200,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,12757293200,6602116545,2009,1,['']
Switzerland,12757293200,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,12757293200,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,15037645500,35227667800,1999,3,"['', '', '']"
Switzerland,15037645500,35227667800,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,35227667800,2000,4,"['', '', '', '']"
Switzerland,15037645500,35227667800,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,15037645500,35227667800,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,15037645500,6603496404,1999,3,"['', '', '']"
Switzerland,15037645500,6603496404,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,6603496404,2000,3,"['', '', '']"
Switzerland,55536834800,6508136785,2006,1,['']
Switzerland,55536834800,6602116545,2006,2,"['', '']"
Switzerland,55536834800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2009,1,['']
Switzerland,55536834800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7102648082,6508136785,2006,1,['']
Switzerland,7102648082,6602116545,2006,2,"['', '']"
Switzerland,7102648082,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6508136785,6603496404,2006,1,['']
Switzerland,6602116545,6603496404,2006,2,"['', '']"
Switzerland,6602116545,6603496404,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,6602116545,6603496404,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,56812535300,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,6508136785,1998,1,['']
Switzerland,56812535300,6508136785,2006,1,['']
Switzerland,56812535300,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,12758684000,1998,1,['']
Switzerland,56812535300,6602116545,2006,2,"['', '']"
Switzerland,56812535300,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2009,1,['']
Switzerland,56812535300,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,56812535300,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,56213695000,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56213695000,6508136785,1998,1,['']
Switzerland,56213695000,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56213695000,12758684000,1998,1,['']
Switzerland,8046919200,6508136785,2006,1,['']
Switzerland,8046919200,6602116545,2006,2,"['', '']"
Switzerland,8046919200,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8046919200,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,8697482800,6508136785,2006,1,['']
Switzerland,8697482800,6602116545,2006,2,"['', '']"
Switzerland,8697482800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8697482800,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,7007049847,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,6508136785,1998,1,['']
Switzerland,7007049847,6508136785,2006,1,['']
Switzerland,7007049847,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,12758684000,1998,1,['']
Switzerland,7007049847,6602116545,2006,2,"['', '']"
Switzerland,7007049847,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7006485633,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,6508136785,1998,1,['']
Switzerland,7006485633,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,12758684000,1998,1,['']
Switzerland,12757293200,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,12757293200,6508136785,1998,1,['']
Switzerland,12757293200,6508136785,2006,1,['']
Switzerland,12757293200,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,12757293200,12758684000,1998,1,['']
Switzerland,12757293200,6602116545,2006,2,"['', '']"
Switzerland,12757293200,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,12757293200,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,12757293200,6602116545,2009,1,['']
Switzerland,12757293200,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,12757293200,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,55536834800,6508136785,2006,1,['']
Switzerland,55536834800,6602116545,2006,2,"['', '']"
Switzerland,55536834800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2009,1,['']
Switzerland,55536834800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7102648082,6508136785,2006,1,['']
Switzerland,7102648082,6602116545,2006,2,"['', '']"
Switzerland,7102648082,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6508136785,6603496404,2006,1,['']
Switzerland,6602116545,6603496404,2006,2,"['', '']"
Switzerland,6602116545,6603496404,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,6602116545,6603496404,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,56812535300,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,6508136785,1998,1,['']
Switzerland,56812535300,6508136785,2006,1,['']
Switzerland,56812535300,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,12758684000,1998,1,['']
Switzerland,56812535300,6602116545,2006,2,"['', '']"
Switzerland,56812535300,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2009,1,['']
Switzerland,56812535300,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,56812535300,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,8046919200,6508136785,2006,1,['']
Switzerland,8046919200,6602116545,2006,2,"['', '']"
Switzerland,8046919200,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8046919200,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,8697482800,6508136785,2006,1,['']
Switzerland,8697482800,6602116545,2006,2,"['', '']"
Switzerland,8697482800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8697482800,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,7007049847,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,6508136785,1998,1,['']
Switzerland,7007049847,6508136785,2006,1,['']
Switzerland,7007049847,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,12758684000,1998,1,['']
Switzerland,7007049847,6602116545,2006,2,"['', '']"
Switzerland,7007049847,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7006485633,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,6508136785,1998,1,['']
Switzerland,7006485633,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,12758684000,1998,1,['']
Switzerland,55536834800,6508136785,2006,1,['']
Switzerland,55536834800,6602116545,2006,2,"['', '']"
Switzerland,55536834800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,55536834800,6602116545,2009,1,['']
Switzerland,55536834800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7102648082,6508136785,2006,1,['']
Switzerland,7102648082,6602116545,2006,2,"['', '']"
Switzerland,7102648082,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6508136785,6603496404,2006,1,['']
Switzerland,6602116545,6603496404,2006,2,"['', '']"
Switzerland,6602116545,6603496404,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,6602116545,6603496404,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,6602116545,6603496404,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,56211609600,15037645500,2009,1,['']
Switzerland,56211609600,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,56211609600,15037645500,2011,1,['']
Switzerland,7005177859,15037645500,1999,3,"['', '', '']"
Switzerland,7005177859,15037645500,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,7005177859,15037645500,2000,4,"['', '', '', '']"
Switzerland,7005177859,15037645500,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,7005177859,15037645500,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,55536421400,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,35308681300,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2011,1,['']
Switzerland,15037645500,8928459600,2009,1,['']
Switzerland,15037645500,8928459600,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,8928459600,2016,1,"['Front-end electronics for detector readout', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)', 'Radiation-hard electronics']"
Switzerland,15037645500,35227667800,1999,3,"['', '', '']"
Switzerland,15037645500,35227667800,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,35227667800,2000,4,"['', '', '', '']"
Switzerland,15037645500,35227667800,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,15037645500,35227667800,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,15037645500,6603496404,1999,3,"['', '', '']"
Switzerland,15037645500,6603496404,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,6603496404,2000,3,"['', '', '']"
Switzerland,56211609600,15037645500,2009,1,['']
Switzerland,56211609600,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,56211609600,15037645500,2011,1,['']
Switzerland,7005177859,15037645500,1999,3,"['', '', '']"
Switzerland,7005177859,15037645500,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,7005177859,15037645500,2000,4,"['', '', '', '']"
Switzerland,7005177859,15037645500,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,7005177859,15037645500,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,55536421400,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2011,1,['']
Switzerland,15037645500,8928459600,2009,1,['']
Switzerland,15037645500,8928459600,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,8928459600,2016,1,"['Front-end electronics for detector readout', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)', 'Radiation-hard electronics']"
Switzerland,15037645500,35227667800,1999,3,"['', '', '']"
Switzerland,15037645500,35227667800,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,35227667800,2000,4,"['', '', '', '']"
Switzerland,15037645500,35227667800,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,15037645500,35227667800,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,56211609600,15037645500,2009,1,['']
Switzerland,56211609600,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,56211609600,15037645500,2011,1,['']
Switzerland,7005177859,15037645500,1999,3,"['', '', '']"
Switzerland,7005177859,15037645500,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,7005177859,15037645500,2000,4,"['', '', '', '']"
Switzerland,7005177859,15037645500,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,7005177859,15037645500,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,55536421400,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2011,1,['']
Switzerland,15037645500,57203053263,2009,1,['']
Switzerland,15037645500,57203053263,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,57203053263,2008,1,['']
Switzerland,15037645500,8928459600,2009,1,['']
Switzerland,15037645500,8928459600,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,8928459600,2016,1,"['Front-end electronics for detector readout', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)', 'Radiation-hard electronics']"
Switzerland,15037645500,35227667800,1999,3,"['', '', '']"
Switzerland,15037645500,35227667800,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,35227667800,2000,4,"['', '', '', '']"
Switzerland,15037645500,35227667800,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,15037645500,35227667800,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,56211609600,15037645500,2009,1,['']
Switzerland,56211609600,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,56211609600,15037645500,2011,1,['']
Switzerland,7005177859,15037645500,1999,3,"['', '', '']"
Switzerland,7005177859,15037645500,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,7005177859,15037645500,2000,4,"['', '', '', '']"
Switzerland,7005177859,15037645500,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,7005177859,15037645500,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,55536421400,15037645500,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,35227460800,2011,1,['']
Switzerland,15037645500,57203053263,2009,1,['']
Switzerland,15037645500,57203053263,2010,1,"['CMS', 'Pixel detector', 'Upgrade']"
Switzerland,15037645500,57203053263,2008,1,['']
Switzerland,15037645500,35227667800,1999,3,"['', '', '']"
Switzerland,15037645500,35227667800,1998,1,"['Micro-strip gas chambers', 'Pixel detector', 'Silicon tracker']"
Switzerland,15037645500,35227667800,2000,4,"['', '', '', '']"
Switzerland,15037645500,35227667800,2001,1,"['Capacitances', 'High voltage stability', 'Radiation damage']"
Switzerland,15037645500,35227667800,2002,1,"['CMS experiment', 'Detector', 'Microstrip', 'Radiation hardness', 'Silicon', 'Tracker']"
Switzerland,15037645500,6602251152,2015,1,"['Particle tracking detectors', 'Pixelated detectors and associated VLSI electronics', 'Radiation damage to electronic components', 'Radiation-hard electronics']"
Switzerland,56812535300,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,6508136785,1998,1,['']
Switzerland,56812535300,6508136785,2006,1,['']
Switzerland,56812535300,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,56812535300,12758684000,1998,1,['']
Switzerland,56812535300,6602116545,2006,2,"['', '']"
Switzerland,56812535300,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,56812535300,6602116545,2009,1,['']
Switzerland,56812535300,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,56812535300,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,8046919200,6508136785,2006,1,['']
Switzerland,8046919200,6602116545,2006,2,"['', '']"
Switzerland,8046919200,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8046919200,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8046919200,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,8697482800,6508136785,2006,1,['']
Switzerland,8697482800,6602116545,2006,2,"['', '']"
Switzerland,8697482800,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,8697482800,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,8697482800,6602116545,2016,1,"['Calorimeters', 'Detector modelling and simulations I (interaction of radiation with matter, interaction of photons with matter, interaction of hadrons with matter, etc)', 'Radiation-hard detectors', 'Scintillation and light emission processes (solid, gas and liquid scintillators)', 'Scintillators']"
Switzerland,7007049847,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,6508136785,1998,1,['']
Switzerland,7007049847,6508136785,2006,1,['']
Switzerland,7007049847,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7007049847,12758684000,1998,1,['']
Switzerland,7007049847,6602116545,2006,2,"['', '']"
Switzerland,7007049847,6602116545,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
Switzerland,7007049847,6602116545,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
Switzerland,7006485633,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,6508136785,1998,1,['']
Switzerland,7006485633,12758684000,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,7006485633,12758684000,1998,1,['']
Switzerland,12757293200,6508136785,1997,1,"['APD', 'CMS', 'Crystal', 'ECAL', 'Electromagnetic calorimeter', 'Energy resolution', 'Lead tungstate']"
Switzerland,12757293200,6508136785,1998,1,['']
